node	children_node
730	519,655
731	611
732	422,551,559,658,659,666
733	527,664
734	466,467,660
735	539,709
736	415,416,708
737	458,642
738	592,672,675
739	506,633,676,680
740	632,677,681
741	631,678,682
742	485,679,683
743	612,685
744	618
745	478,479,482,697
746	507,689
747	690
748	558,611
749	405,704
750	549,650,661,692
751	656
752	695
753	614,694,710
754	397,685
755	616
756	366,613
757	711
758	472,518,533,584,646,734,755,756
759	747
760	722,728
761	739,740,741,742
762	726
763	637,644,733
764	700,727
765	729
766	731
767	754
768	385,581,588,737
769	571,657,732
770	459,743
771	717,746
772	693,723
773	748
774	442,511,624,638,724
775	749
776	720
777	757
778	757
779	382,388,768
780	517,702,760
781	376,382,768
782	766
783	768
784	663,668,701,707,714,750,774
785	382,389,768
786	382,390,768
787	382,388,768
788	777
789	403,474,645,691,716,718,759,764,765,771,784
790	785
791	787
792	787
793	779
794	779
795	411,414,544,556,670,671,687,735,736,767,783
796	713,778
797	615,617,629,630,712,725,745,761,773,780,782
798	609,786
799	788
800	408,418,684,753,795
801	779,790
802	798
803	798
804	793,794
805	531,566,799
806	471,781,791,792,801,802,803,804
807	369,453,625,627,647,652,654,673,719,721,744,806
808	730,805
809	758,800,807
810	419,454,662,665,808
811	769,810
812	409,575,623,703,715,738,751,752,762,763,770,772,775,776,796,797,811
