node	children_node
361	0,165,224,225,249
362	0,165,224,225,249
363	0,165
364	0,165,279
365	0,31,40,49,54,74,81,93,99,105,165,224,225,279,327,345
366	0,31,40,49,54,74,81,93,99,105,165,224,225,279,327
367	0,15,165,224,225,249
368	0,15,165,224,225,249
369	0,15,165,224,225,249
370	0,15,165,224,225,249
371	0,165
372	0,165,279
373	3
374	3,281
375	3,281
376	3,281
377	3,281
378	3,281
379	3
380	5,93
381	7
382	9,132,329
383	9
384	9,274,305,328,339
385	9,132,268,300,329
386	9,274,305,328,339
387	9,274,305,328,339
388	9,132,212
389	9
390	9
391	9
392	9
393	9
394	9,14,305,328
395	9,14,53,212,305,328
396	9,132,268,300
397	9,132,268,300
398	10,73,189
399	14,90
400	14,90
401	14,90
402	14,40
403	14,40
404	15
405	15
406	15
407	15
408	15
409	15,168
410	15
411	15
412	15
413	15
414	15,54,93,105
415	15,54,93,105
416	15,54,93,105,216
417	15,54,93,105,216
418	15,54,93,105,216
419	15,54,93,105,216
420	15,105,115
421	15,105,115
422	15,105,115
423	15,105,115
424	15
425	15
426	15
427	15
428	15
429	15
430	15
431	15
432	15
433	15
434	15
435	15
436	15
437	15
438	15,279
439	15,279
440	15,279
441	15
442	15,279
443	15
444	18,303
445	18,303
446	18,303
447	26
448	30
449	31,63
450	31,63
451	31,63
452	31,63
453	31,63
454	31,63
455	31,63
456	31,63
457	31,63
458	31,63
459	31,49
460	31,49,279
461	31,49,279
462	31,49,279
463	31,49,279
464	31,49,165,224,279
465	31,49,279
466	31,49,165,224,279
467	31,279
468	31,165,224,279
469	31,279
470	31,279
471	31,105
472	31,165,224,279
473	31,279
474	31,279
475	31
476	31
477	31
478	31
479	31,279
480	31,279
481	31,279
482	31
483	31
484	31,279
485	31,279
486	31
487	31,279
488	31
489	31,49
490	31,49
491	31,49,63
492	31,279
493	31,279
494	31,63
495	31,49
496	31,49
497	31
498	31
499	31
500	31
501	31,317
502	31,54,105
503	31,49
504	31,49
505	31,279
506	31,279
507	31,279
508	31,279
509	31
510	31
511	31
512	31
513	31
514	31,317
515	40,327
516	40,105,327
517	40,105,165,224,327
518	40,327
519	40,327
520	40
521	40
522	40
523	40
524	40
525	40
526	40
527	40,327
528	40
529	40
530	40
531	40
532	40
533	40,53
534	40,53
535	40
536	40
537	40
538	40
539	40,92
540	40
541	40
542	40
543	40
544	40
545	40
546	40
547	40
548	40
549	40
550	40
551	40
552	40
553	40
554	40
555	40
556	40
557	40
558	40
559	40
560	40
561	40
562	40,327
563	40,329
564	40,63,68
565	40
566	45
567	47,317
568	47
569	47
570	49,165,224
571	49,165,224
572	49,165,224
573	49,279
574	49,279
575	49,165,224
576	49
577	49
578	49,63
579	49,63
580	50,132,329
581	50
582	52,124,292
583	52,124,292
584	52,124
585	52,124,292
586	52,124,292
587	52,124,292
588	53
589	53
590	53
591	53
592	53
593	53,168
594	54,93,105,279
595	54,93,105,279
596	54,93,105
597	54,93,105
598	54,93,105,165,224,279
599	54,93,105
600	54,93,105
601	54,93,105,165,224,279
602	54,93,105
603	54,93,105,279
604	54,93,105
605	54,93,105,279
606	54,93,105
607	54,279
608	54,165,224
609	54,165,224
610	54,279
611	54,279
612	54,279
613	55
614	55
615	59
616	59
617	60,75
618	60,75
619	60,75
620	60,75
621	63,189
622	63,189
623	63,189
624	63,189
625	63,189
626	63
627	63,189
628	63
629	66
630	73,105
631	73,105
632	73,105,279
633	73,105
634	73,105,279
635	73,105
636	73,105
637	73,105
638	73,105,127
639	73,105,238
640	73,105,238
641	73,105
642	73,105
643	73,105
644	73,105,115,168
645	73,105,115,168
646	73,105,115,168
647	73,105,115,168
648	73,105,115,168
649	73,105,115,168
650	73,105,115,168
651	73,105,115,168
652	73,105,115,168
653	73,105,115,168
654	73,105,115,168
655	73,105,115,168
656	73,105,115,168
657	73,105,115,168
658	73,105,115,168
659	73,105,115,168
660	73,105,115,168
661	73,105,115,168
662	73,105,115,168
663	73,105,115,168
664	74
665	74,126,127
666	74
667	74,279
668	74,279
669	74,165,224,279
670	74,165,224,279
671	74,279
672	74
673	74
674	74,105
675	74,105
676	74,105
677	74,279
678	74,279
679	74
680	74
681	74
682	74,279
683	74,279
684	74,279
685	77
686	77
687	78,166,183
688	79,97,134
689	80
690	80
691	80
692	81,99,165,210,224,225,279
693	81,99
694	81
695	81,99,279
696	81,279
697	81
698	81,279
699	81
700	81,279
701	81,279
702	81,279
703	81
704	81,279
705	81
706	81,99
707	81,99
708	81,99
709	81,99
710	81,99
711	81,99,279
712	81,99
713	81,99,279
714	81,99,279
715	81
716	81
717	81
718	81
719	81,279
720	81,279
721	81
722	81
723	81
724	81
725	81
726	81
727	81
728	81
729	81,279
730	81,279
731	81,99,279
732	81,99,279
733	81,279
734	81,279
735	81,279
736	81,279
737	81,279
738	81,279
739	81,279
740	81,279
741	81,279
742	81,279
743	81
744	81
745	81
746	81,99
747	81
748	82
749	84
750	85
751	85
752	86,133
753	86,133
754	86,133
755	86,133
756	86,133
757	86,133
758	86,250
759	86
760	86
761	86
762	86
763	86
764	86
765	86
766	86
767	86
768	86
769	86
770	86
771	86
772	86
773	86
774	86
775	86
776	86
777	86
778	86
779	86
780	88
781	88
782	88
783	88
784	88
785	88
786	88
787	88
788	88
789	90
790	90
791	90
792	90
793	90
794	90
795	90
796	90
797	92
798	93
799	93
800	93,279
801	93
802	93,124
803	93
804	93
805	93,279
806	93,124
807	93
808	99
809	103
810	103,151
811	103,151
812	105
813	105
814	105
815	105
816	110
817	112
818	115
819	115
820	115
821	115,168
822	115,168
823	115
824	115
825	115
826	115
827	115
828	115
829	115
830	115
831	115,168
832	115,168
833	115,168
834	115,168
835	115
836	116
837	116
838	116
839	116
840	116
841	117
842	117
843	124,292
844	124,292
845	124
846	124,292
847	124,292,304
848	125
849	125
850	125
851	125
852	125,293
853	125
854	125
855	125
856	125
857	125
858	125
859	125
860	125
861	127
862	127
863	129,186
864	130,282
865	130,282
866	130,282
867	130
868	130,282
869	130,282
870	132,329
871	132,329
872	132,329
873	132,329,335
874	132,329
875	132,329
