node	children_node
361	0,31,40,49,54,74,81,93,99,105,165,168,189,224,225,279,327,345
362	0,15,165,224,225,249,279
363	3,255,281
364	3,255
365	3,31,255
366	5,15,54,93,105,112,124,165,216,224,279
367	6,130,282
368	6,130,282
369	9,274,305,317,328,329,339
370	9,14,53,168,212,226,305,328
371	10,81,99,165,210,224,225,279
372	10,73,105,127,189,238,279
373	10,189,249
374	10,63,189,226
375	14,90
376	14,40,53,63,68,92,305,329
377	15,55,168
378	15,105,115
379	18,141,155,201,303
380	30,168,279
381	31,49,124,279,292
382	31,279
383	31,47,49,103,127,151,189,216,317
384	31,49,63,189
385	31,92,168,189
386	40,105,255,281
387	52,124,125,284,292
388	52,80,124,292
389	53,329
390	53,55,125
391	60,66,75,78,79,80,97,134,155,166,183,201,203,206,221,258,306,357
392	73,105,115,168
393	74,126,127,279
394	74,105
395	81
396	81,99,279
397	81,99,165,224,279
398	81,99,279
399	81,165,224,279
400	81,279
401	81,279
402	81,279
403	81,279
404	81,279
405	81,165,224,279
406	81,99,105,115,168,279
407	81,105,115,168,279
408	81,105,115,168,279
409	81,105,115,168,279
410	85,305
411	105,250,279
412	105,265,332
413	105,165,216,224,225,279
414	105,165,224,279,313
415	110
416	115,168
417	124,177,254,259
418	124
419	124,168,292,304
420	125,164,293,295
421	125
422	125,248,256
423	125,248,256
424	152,153,193,222,261,262,276
425	168
426	189,282,305
427	189,280,282
428	189
429	204
430	207,329
431	220,301,310,312
432	226
433	226
434	227
435	235,244
436	241
437	248,256,305
438	248,256
439	248
440	269,281
441	292,337
442	305,329
443	305
444	329
445	387
446	371
447	381,384
448	386
449	432,433
450	382
451	413
452	411
453	389
454	363,369
455	364
456	425
457	361
458	426,438,442
459	436
460	410,443
461	417
462	435
463	424
464	418
465	373
466	441
467	374
468	421,422,423
469	375
470	396,397,398
471	399,400,401
472	402
473	403,404,405
474	378,392,416
475	370,427
476	367,368
477	394
478	372
479	383
480	385
481	365,444
482	428,430
483	445
484	457,475
485	445
486	453,454,455,481,482
487	460
488	452,456
489	459
490	467
491	380,412,419,469
492	437,458,464
493	415,461
494	446
495	391,463
496	439,440,468
497	406,470
498	395,407,471
499	408,472
500	409,473
501	377,474
502	393,477
503	446
504	376,480
505	483
506	414,488
507	497,498,499,500
508	491
509	494
510	431,462,495
511	390,501
512	476,489
513	503
514	484,485
515	504
516	487
517	505
518	509
519	420,429,517
520	366,447,448,450,451,490,502,506,507,513,518
521	493,519
522	379,388,465,466,521
523	510,522
524	362,434,449,478,479,486,492,496,508,511,512,514,515,516,520,523
