node	children_node
361	0,31,40,49,54,74,81,93,99,105,165,168,189,224,225,279,327,345
362	0,15,165,224,225,249
363	3,255,281
364	3,255
365	3,31,255
366	3,255
367	6
368	6
369	6,130,282
370	6,130,282
371	9,274,305,317,328,329,339
372	9,14,53,168,212,226,305,328
373	10,81,99,165,210,224,225,279
374	10,189,249
375	10,63,189,226
376	10,105,124,208,292
377	14,90
378	14,40,53,63,68,92,305,329
379	15,55
380	15,216
381	15,105,115
382	15,279
383	18,141,155,201,303
384	18,303
385	23,27,138,336
386	30,168,279
387	31,49,124,279,292
388	31,279
389	31,105,165,224,279
390	31,279
391	31,279
392	31,49,279
393	31,49,165,224,279
394	31,49
395	31,71,124,168,191,279
396	31,49
397	31,92,168,189
398	40,105,255,281
399	49,189
400	52,80,124,292
401	52,124
402	53,329
403	53,55,125
404	54,93,105,124,279
405	73,105,279
406	73,105
407	73,105,115,168
408	74,126,127,279
409	74,279
410	74,105
411	74,279
412	74,279
413	78,166,183,221,258,306
414	81
415	81
416	81,99
417	81
418	81
419	81,99
420	81
421	81
422	81
423	81,99,279
424	81,99,165,224,279
425	81,99,279
426	81,165,224,279
427	81,279
428	81,279
429	81,279
430	81,279
431	81,165,224,279
432	81,279
433	81,279
434	81,165,224,279
435	81
436	85,305
437	87
438	105,115,168,279
439	105,250
440	105,265,332
441	105,165,216,224,225,279
442	105,165,224,279
443	110
444	115,168
445	115,168
446	124,177,254,259
447	124
448	124,168,292,304
449	125
450	125,164,293,295
451	125
452	125,248,256
453	125,248,256
454	130
455	141,205,231,232,233,302,354,358
456	152,153,193,222,261,262,276
457	165,224
458	168
459	168,279
460	184
461	189,256
462	189
463	189,282,305
464	189,280,282
465	189
466	204
467	207,329
468	220,301,310,312
469	226
470	226
471	227
472	235,244
473	241
474	241,255
475	245,341
476	248,256
477	248,256
478	248
479	255,281
480	269,281
481	278
482	279
483	279
484	292,337
485	305,329
486	305
487	305
488	316
489	329
490	449
491	373
492	379
493	398,457,482
494	404
495	469,470
496	439
497	444
498	388,389,390,391
499	441
500	415
501	417,418
502	416
503	402,437
504	367,368
505	476,487
506	363,371
507	364
508	458
509	361
510	463,477,485
511	473,474
512	436,486
513	446
514	405,406
515	472,488
516	456
517	413
518	374
519	401
520	395,484
521	475
522	375,376
523	451,452,453
524	377
525	478
526	419,423,424,425
527	420,426,427,428
528	421,429,430,431
529	422,432,433,434
530	438
531	438
532	438
533	438
534	381,407,445
535	372,464
536	369,370,454
537	396
538	399
539	410,411
540	483
541	362,382
542	397
543	365,489
544	366,465,467
545	490
546	387,392,393,394,396,538
547	461,462,509,535
548	503,506,507,543,544
549	481,512
550	496,497
551	479,504,511
552	522
553	384,386,440,448,524
554	508
555	443,513
556	491
557	385,455,460,516,517,521
558	447,519
559	480,523,525
560	435,502,526,530
561	501,527,531
562	500,528,532
563	414,529,533
564	492,534
565	408,409,412,539
566	459,491
567	378,542
568	514
569	537
570	545
571	550,554
572	560,561,562,563
573	553
574	505,510,558
575	556
576	468,515,557
577	403,564
578	536,551
579	566
580	567
581	549
582	570
583	570
584	442,540,571
585	575
586	582
587	547,583
588	493,494,498,499,546,552,565,572,579,584,585
589	586
590	450,466,589
591	555,590
592	383,400,518,520,591
593	576,592
594	380,471,495,541,548,559,568,569,573,574,577,578,580,581,587,588,593
