node	children_node
361	0,165,224,225,249
362	0,165,224,225,249
363	4
364	7
365	7
366	8
367	9,132,329
368	9
369	9,132,268,300,329
370	9,132,212
371	9
372	9
373	9
374	9
375	9
376	9,132,268,300
377	9,132,268,300
378	11,144,319,349
379	11,144,319,349
380	22
381	26
382	29
383	29
384	38,39,234
385	38,39,234
386	38,39
387	38,39
388	45
389	50,132,329
390	50
391	50
392	50
393	50
394	50
395	59
396	59
397	63
398	63
399	67
400	68
401	68
402	68
403	77
404	77
405	80
406	80
407	84
408	86,250
409	101
410	101
411	110
412	114
413	116
414	116
415	116
416	116
417	116
418	117
419	117
420	124
421	124
422	124
423	125
424	125
425	125
426	125
427	125
428	125
429	125
430	129,186
431	131
432	131
433	132,329
434	132,329
435	132,335
436	132,329
437	132,329,335
438	132,329
439	132,329
440	132,329
441	132,329
442	132,329
443	132,329
444	132,329
445	132,329
446	132,329
447	132,329
448	132,329
449	132,329
450	132,329
451	132,329
452	132,329
453	132,329
454	132,329
455	132,329
456	132,329
457	132,329
458	132,329
459	132,329
460	132,329
461	132,329
462	132,329
463	132,329
464	132,329
465	132,329
466	132,289
467	132,289
468	132,212
469	132,212,329
470	132,212,329
471	132,329
472	132,268,300
473	132,268,300
474	132,268,300
475	132,268,300
476	132,268,300
477	132,268,300
478	132,268,300
479	132,268,300
480	132,268,300
481	132,268,300
482	132,268,300
483	132,268,300
484	132,268,300
485	132,268,300
486	132,268,300
487	132,268,300
488	132,268,300
489	132,268,300
490	132,268,300
491	132,268
492	132,268,300
493	132,268,300
494	132,268,300
495	132,268,300
496	132,268,300
497	134
498	134
499	142
500	144
501	144
502	147
503	147
504	165,224
505	165,224,225,249
506	170
507	200,355
508	200,355
509	211
510	212
511	235
512	235
513	253
514	253
515	272
516	280
517	290
518	298
519	298
520	298
521	298
522	298
523	307
524	329
525	352
526	352
527	515
528	378,379,384,385,386,387,500,501,502,503,507,508
529	367,368,369,370,371,372,373,374,375,376,377,389,394,433,434,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,510,524
530	364,365
531	388,403,404
532	413,414,415,416,417,423,424
533	425,426
534	513,518
535	514,519
536	361,362,504,505
537	430,509
538	506
539	435
540	418,419
541	382,383
542	366,412
543	466,522
544	397,398
545	467
546	431,432
547	399,525,526
548	363
549	390,393
550	391,392
551	520,521
552	395,396
553	499,516
554	427,428,429,511,512
555	420,421,422,497,498
556	405,406,523
557	408
558	409,410
559	517
560	407
561	380
562	411
563	400,401,402
564	381
565	530,553
566	536
567	535
568	539
569	537,538,540,562
570	541,551,552
571	544
572	563
573	548,549,550,557
574	546
575	547
576	564
577	529
578	554,555,556
579	531
580	545
581	560
582	542,559,561
583	527
584	532
585	565,566
586	583
587	574
588	533,534,578
589	570
590	572
591	580
592	558,567,568,569
593	543,573,576
594	591
595	577,579,584,585,592,593
596	581,587
597	528,571,575,582,586,588,589,590,594,595,596
