node	children_node
361	0,165,224,225,249
362	0,165,224,225,249
363	4
364	7
365	8
366	9,132,329
367	9
368	9,132,268,300,329
369	9,132,212
370	9
371	9
372	9
373	9
374	9
375	9,132,268,300
376	9,132,268,300
377	11,144,319,349
378	11,144,319,349
379	22
380	26
381	29
382	29
383	38,39,234
384	38,39,234
385	38,39
386	38,39
387	45
388	50,132,329
389	50
390	50
391	59
392	59
393	63
394	63
395	67
396	77
397	77
398	80
399	80
400	84
401	86,133
402	86,133
403	86,133
404	86,133
405	86,133
406	86,133
407	86,250
408	101
409	101
410	114
411	116
412	116
413	116
414	116
415	116
416	117
417	117
418	119
419	119
420	124
421	124
422	124
423	125
424	125
425	125
426	125
427	125
428	125
429	129,186
430	131
431	131
432	132,329
433	132,329
434	132,335
435	132,329
436	132,329,335
437	132,329
438	132,329
439	132,329
440	132,329
441	132,329
442	132,329
443	132,329
444	132,329
445	132,329
446	132,329
447	132,329
448	132,329
449	132,329
450	132,329
451	132,329
452	132,329
453	132,329
454	132,329
455	132,329
456	132,329
457	132,329
458	132,329
459	132,329
460	132,329
461	132,329
462	132,329
463	132,329
464	132,329
465	132,289
466	132,289
467	132,212
468	132,212,329
469	132,212,329
470	132,329
471	132,268,300
472	132,268,300
473	132,268,300
474	132,268,300
475	132,268,300
476	132,268,300
477	132,268,300
478	132,268,300
479	132,268,300
480	132,268,300
481	132,268,300
482	132,268,300
483	132,268,300
484	132,268,300
485	132,268,300
486	132,268,300
487	132,268,300
488	132,268,300
489	132,268,300
490	132,268
491	132,268,300
492	132,268,300
493	132,268,300
494	132,268,300
495	132,268,300
496	134
497	134
498	142
499	144
500	144
501	147
502	147
503	165,224
504	165,224,225,249
505	200,355
506	200,355
507	211
508	212
509	235
510	235
511	246
512	246
513	253
514	253
515	272
516	280
517	290
518	298
519	298
520	298
521	298
522	307
523	329
524	337
525	337
526	337
527	352
528	352
529	515
530	377,378,383,384,385,386,499,500,501,502,505,506
531	366,367,368,369,370,371,372,373,374,375,376,388,389,432,433,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,508,523
532	411,412,413,414,415,423,424,524,525,526
533	364
534	387,396,397
535	425
536	513,518
537	361,362,503,504
538	429,507
539	418,419
540	434
541	416,417
542	381,382
543	365,410
544	514
545	465,521
546	393,394
547	466
548	430,431
549	395,527,528
550	363
551	401,402,403,404,405,406,407
552	519,520
553	391,392
554	498,516
555	426,427,428,509,510
556	420,421,422,496,497
557	398,399,522
558	408,409
559	517
560	400
561	379
562	511,512
563	390
564	380
565	533,554
566	537
567	536
568	540
569	538,541
570	542,544,552,553
571	546
572	539
573	550,551
574	548
575	564
576	531
577	555,556,557
578	534
579	535
580	547
581	543,559,561
582	562
583	529
584	532
585	563
586	565,566
587	582,583
588	574
589	577
590	570
591	572
592	560,579
593	580
594	558,567,568,569
595	545,573,575
596	593
597	591
598	576,578,584,585,586,594,595
599	588,592
600	530,549,571,581,587,589,590,596,597,598,599
