node	children_node
361	0,165,224,225,249
362	0,15,165,224,225,279
363	0,165,224,225,238,279
364	0,165,238,279
365	3,36,46,58,62,63,68,69,72,82,86,88,112,118,135,139,145,152,153,154,157,159,168,228,255,269,277,292,303,318,348
366	5,53,263
367	5,28,151,280,304,313,332
368	5,333
369	6
370	6
371	6
372	6,175
373	6,10,54,165,224,225
374	6,10
375	6,51
376	6,51
377	6
378	7,44,111,243
379	7,165,224,225,238,292
380	9,43,50,132,212,268,300,329,335
381	9,274,305,328,329,339
382	9,30,90,105,168
383	9,125,305,328,332
384	10,81,99,165,210,224,225,279
385	10,165,224,225,238,279
386	10,54,165,189,224,226
387	10,28,55,151,189,226
388	15,105,115
389	15,216
390	15,42,63,70,71,81,86,92,98,112,136,138,165,189,202,204,216,217,260,294,317
391	15,126,127,157,292
392	15,216
393	15,127,168,216,281
394	22,189,226
395	26
396	30,63,68,168,238,279
397	30,263
398	31,40,49,93,329,347
399	32,69
400	38,277
401	40,47,90,94,95,101,132,212,260,268,289,300,327,335
402	40,47,256
403	43
404	43,132,253,298,329
405	44,111,243
406	44,111,243
407	44,111,243
408	45,77
409	47,305,328,344
410	50
411	51,68,92,175,294
412	53,168,238,241,267,279
413	54
414	54,237
415	54,237
416	54,165,224,225,238,279
417	54,105,189
418	54
419	59,197
420	61,159
421	61,62,159,236
422	63
423	73,105,115,168
424	73,305
425	80,307
426	82
427	84
428	85,305
429	86,88,133,197,250
430	105,238
431	105
432	108,135,161
433	110,117,119,129,170,186,211
434	115,168
435	116,125,337
436	119,132,335
437	125,244
438	125,235
439	125,329
440	126,175,216
441	127
442	130
443	130,139,157,193,202,216,222,262
444	132,264,335
445	132,289
446	142,280
447	165,216
448	168
449	171,202
450	189,304,305,328
451	211
452	222
453	238,279
454	238
455	241,267
456	246
457	250
458	256
459	263
460	263
461	263,305,328
462	263
463	263,305,328,333
464	263
465	263
466	263
467	263
468	263
469	263
470	272
471	280
472	304
473	304
474	305
475	305,328,333
476	329
477	329
478	331
479	369
480	472
481	370,420
482	452
483	378,405,406,407,446
484	361
485	426
486	456,470
487	404
488	399
489	372,411
490	376,473,477
491	371
492	444
493	419,449
494	373,413,414,415
495	379,396,430
496	422
497	410,436
498	429
499	416
500	428,474
501	374,385,412,453
502	386
503	380
504	425,438
505	408
506	448
507	362
508	362,363
509	458,475
510	461,478
511	439,454
512	476
513	442
514	388,423,434
515	387
516	427
517	445
518	463,464
519	451
520	459,460
521	465,468
522	431
523	397,424,471
524	382
525	435
526	383
527	400
528	375
529	441
530	409
531	517
532	483,484
533	437,504
534	492
535	493
536	497
537	509,510
538	417,418,502
539	440,528
540	527
541	455,457,506
542	367,450,515
543	482
544	516
545	467,518
546	402,524
547	395,498,519
548	391,480,529
549	384,514
550	481
551	364,479
552	421,432,494,538,550,551
553	375,541
554	375,541
555	485,536
556	366,394,512,542
557	541
558	549
559	403,433,487,534
560	375,377,541
561	375,541
562	375,541
563	560
564	562
565	562
566	553
567	553
568	368,381,398,401,500,522,523,526,530,546,556
569	389,390,392,443,447,507,508,539,540,557,558
570	503,505,525,532,547,559
571	561
572	393,513,548,569
573	486,531,533,535,544,555,570
574	553,563
575	571
576	571
577	566,567
578	462,466,469,520,521,568
579	554,564,565,574,575,576,577
580	496,537,545,578
581	365,488,489,490,491,495,499,501,511,543,579
582	552,572,581
