node	children_node
361	0,165,224,225,249
362	0,31,40,49,54,74,81,93,99,105,165,168,189,224,225,279,327,345
363	0,15,165,224,225,249
364	3,255,281
365	3,255
366	3,31,255
367	3,255
368	4,150,202
369	6
370	6
371	6,130,282
372	6,130,282
373	7,44,111,243
374	8,114
375	9,43,50,132,212,268,300,329,335
376	9,274,305,317,328,329,339
377	9,14,53,168,212,226,305,328
378	10,81,99,165,210,224,225,279
379	10,189,249
380	10,63,189,226
381	10,105,124,208,292
382	11,38,39,144,147,200,234,319,349,355
383	14,90
384	14,40,53,63,68,92,305,329
385	15,55
386	15,216
387	15,105,115
388	15,279
389	18,141,155,201,303
390	18,303
391	22
392	23,27,138,336
393	26
394	29,63,189
395	29
396	30,168,279
397	31,49,124,279,292
398	31,279
399	31,105,165,224,279
400	31,279
401	31,279
402	31,49,279
403	31,49,165,224,279
404	31,49
405	31,71,124,168,191,279
406	31,49
407	31,92,168,189
408	40,105,255,281
409	43
410	43,132,253,298,329
411	44,111,243
412	44,111,243
413	44,111,243
414	44,111,243
415	44,111,243
416	45,77
417	49,189
418	50,86,88,202
419	52,80,124,292
420	52,124
421	53,329
422	53,55,125
423	54,93,105,124,279
424	59,197
425	63,189
426	67,352
427	73,105,279
428	73,105
429	73,105,115,168
430	74,126,127,279
431	74,279
432	74,105
433	74,279
434	74,279
435	78,166,183,221,258,306
436	80,307
437	81
438	81
439	81,99
440	81
441	81
442	81,99
443	81
444	81
445	81
446	81,99,279
447	81,99,165,224,279
448	81,99,279
449	81,165,224,279
450	81,279
451	81,279
452	81,279
453	81,279
454	81,165,224,279
455	81,279
456	81,279
457	81,165,224,279
458	81
459	84
460	85,305
461	86,88,133,197,250
462	87
463	101
464	105,115,168,279
465	105,250
466	105,265,332
467	105,165,216,224,225,279
468	105,165,224,279
469	110
470	115,168
471	115,168
472	116,125,337
473	117
474	119,132,335
475	124,177,254,259
476	124,134
477	124
478	124,168,292,304
479	125
480	125
481	125,164,293,295
482	125,235
483	125
484	125,248,256
485	125,248,256
486	125
487	129,186,211
488	130
489	131
490	132,335
491	132,264,335
492	132,264,335
493	132,289,298
494	132,289
495	141,205,231,232,233,302,354,358
496	142,280
497	150
498	152,153,193,222,261,262,276
499	165,224
500	168
501	168,279
502	184
503	189,256
504	189
505	189,282,305
506	189,280,282
507	189
508	202
509	204
510	207,329
511	211
512	220,301,310,312
513	226
514	226
515	227
516	235,244
517	241
518	241,255
519	245,341
520	246
521	248,256
522	248,256
523	248
524	253
525	255,281
526	264
527	269,281
528	272
529	278
530	279
531	279
532	290
533	292,337
534	298
535	305,329
536	305
537	305
538	316
539	329
540	479
541	378
542	385
543	408,499,530
544	423
545	373,411,412,413,414,415,496
546	361
547	480
548	513,514
549	410
550	465
551	470
552	398,399,400,401
553	467
554	438
555	440,441
556	439
557	421,462
558	491,492,526
559	369,370
560	521,537
561	473,487
562	508
563	364,376
564	365
565	500
566	362
567	505,522,535
568	425
569	517,518
570	474,497
571	368,461
572	489
573	460,536
574	475
575	427,428
576	516,538
577	498
578	435
579	393
580	379
581	375
582	420
583	405,533
584	519
585	436,476,482
586	416
587	380,381
588	483,484,485
589	383
590	523
591	442,446,447,448
592	443,449,450,451
593	444,452,453,454
594	445,455,456,457
595	464
596	464
597	464
598	464
599	387,429,471
600	377,506
601	486
602	494
603	374,391,532
604	511
605	371,372,488
606	406
607	417
608	432,433
609	520
610	528
611	394
612	472
613	531
614	363,388
615	407
616	366,539
617	367,507,510
618	418
619	540
620	397,402,403,404,406,607
621	503,504,566,600
622	545,546
623	557,563,564,616,617
624	609,610
625	572
626	547,585
627	529,573
628	550,551
629	525,559,569
630	490,558
631	587
632	390,396,466,478,589
633	395,424,524,534,562
634	565
635	570
636	469,574
637	541
638	392,495,502,577,578,584
639	477,582
640	527,588,590
641	458,556,591,595
642	555,592,596
643	554,593,597
644	437,594,598
645	542,599
646	430,431,434,608
647	459,601
648	602
649	501,541
650	384,615
651	493,571,579,604
652	575
653	606
654	619
655	648
656	628,634
657	641,642,643,644
658	632
659	560,567,639
660	611,633
661	635
662	637
663	512,576,638
664	422,645
665	625,647
666	605,629
667	649
668	409,463,549,561,630
669	650
670	627
671	654
672	654
673	468,613,656
674	662
675	581,586,612,618,622,651,668
676	671
677	382,426,568,603,624,626,655,660,661,665,675
678	621,672
679	543,544,552,553,620,631,646,657,667,673,674
680	676
681	481,509,680
682	636,681
683	389,419,580,583,682
684	663,683
685	386,515,548,614,623,640,652,653,658,659,664,666,669,670,678,679,684
