node_name	children_node_name
P07900	FP82,FP92,FP105,FP110,FP117,FP118,FP129,FP138,FP144,FP147,FP155
P08238	FP23,FP25,FP27,FP28,FP36,FP38,FP46,FP50,FP52,FP57,FP59,FP62,FP64,FP69,FP71,FP79,FP82,FP87,FP91,FP92,FP93,FP95,FP97,FP99,FP100,FP102,FP103,FP104,FP107,FP108,FP109,FP110,FP114,FP115,FP117,FP121,FP125,FP131,FP133,FP134,FP135,FP136,FP140,FP141,FP142,FP146,FP149,FP151,FP153,FP154,FP155,FP160
P08246	FP7,FP8,FP11,FP19,FP21,FP28,FP32,FP33,FP42,FP44,FP45,FP47,FP51,FP52,FP53,FP54,FP55,FP58,FP59,FP60,FP61,FP66,FP67,FP72,FP73,FP74,FP75,FP80,FP81,FP82,FP84,FP85,FP86,FP88,FP89,FP94,FP95,FP99,FP100,FP101,FP102,FP104,FP106,FP107,FP108,FP112,FP114,FP115,FP116,FP124,FP125,FP129,FP130,FP131,FP134,FP136,FP139,FP140,FP144,FP145,FP146,FP148,FP152,FP153,FP162,FP163
P08253	FP24,FP25,FP29,FP32,FP33,FP37,FP38,FP43,FP48,FP49,FP50,FP51,FP52,FP53,FP54,FP55,FP57,FP58,FP59,FP60,FP61,FP62,FP63,FP65,FP66,FP67,FP68,FP69,FP71,FP73,FP74,FP75,FP77,FP78,FP80,FP81,FP82,FP84,FP88,FP89,FP91,FP92,FP95,FP97,FP98,FP100,FP101,FP102,FP104,FP105,FP106,FP108,FP109,FP110,FP112,FP113,FP114,FP118,FP119,FP120,FP122,FP123,FP124,FP125,FP126,FP127,FP129,FP130,FP131,FP133,FP135,FP136,FP139,FP140,FP141,FP143,FP144,FP146,FP148,FP149,FP150,FP151,FP152,FP153,FP154,FP155,FP157,FP160,FP162
P08254	FP13,FP17,FP22,FP23,FP24,FP25,FP29,FP32,FP33,FP36,FP41,FP46,FP47,FP50,FP51,FP53,FP54,FP55,FP58,FP59,FP60,FP61,FP62,FP63,FP64,FP65,FP68,FP69,FP70,FP71,FP72,FP74,FP75,FP76,FP79,FP81,FP84,FP88,FP89,FP91,FP92,FP93,FP94,FP95,FP97,FP100,FP102,FP104,FP105,FP106,FP108,FP110,FP111,FP113,FP115,FP121,FP122,FP123,FP124,FP126,FP127,FP129,FP130,FP131,FP132,FP135,FP136,FP137,FP138,FP139,FP140,FP142,FP143,FP144,FP146,FP147,FP148,FP149,FP151,FP152,FP153,FP157,FP160,FP162
P08473	FP17,FP23,FP25,FP42,FP43,FP62,FP77,FP78,FP79,FP84,FP87,FP88,FP89,FP96,FP97,FP100,FP106,FP107,FP109,FP119,FP123,FP129,FP131,FP132,FP134,FP138,FP142,FP144,FP150,FP151,FP157,FP160,FP162,FP163
P08514	FP15,FP21,FP22,FP23,FP24,FP28,FP32,FP36,FP38,FP45,FP49,FP51,FP52,FP53,FP54,FP55,FP57,FP58,FP59,FP60,FP61,FP64,FP65,FP67,FP69,FP71,FP72,FP73,FP74,FP76,FP80,FP84,FP85,FP86,FP88,FP89,FP91,FP92,FP93,FP94,FP95,FP97,FP98,FP100,FP102,FP103,FP104,FP105,FP106,FP109,FP111,FP113,FP117,FP118,FP120,FP121,FP122,FP124,FP125,FP127,FP128,FP129,FP132,FP133,FP135,FP136,FP137,FP138,FP139,FP140,FP141,FP143,FP144,FP146,FP147,FP148,FP149,FP150,FP152,FP157,FP159,FP160,FP165,FP166
P09038	FP53,FP79,FP81,FP85,FP90,FP95,FP96,FP115,FP120,FP122,FP142
P09211	FP22,FP34,FP42,FP79,FP87,FP88,FP100,FP103,FP107,FP111,FP123,FP127,FP133,FP134,FP143,FP144,FP145,FP150,FP157
P09917	FP13,FP24,FP36,FP43,FP52,FP53,FP54,FP57,FP59,FP62,FP63,FP64,FP70,FP71,FP72,FP74,FP75,FP77,FP80,FP81,FP82,FP83,FP84,FP88,FP91,FP92,FP93,FP94,FP95,FP97,FP98,FP102,FP105,FP109,FP110,FP111,FP113,FP114,FP115,FP117,FP120,FP123,FP124,FP125,FP126,FP127,FP129,FP130,FP133,FP135,FP136,FP137,FP139,FP143,FP145,FP146,FP149,FP150,FP152,FP153,FP154,FP155,FP157,FP159
P09960	FP36,FP47,FP65,FP72,FP79,FP80,FP81,FP85,FP88,FP95,FP100,FP104,FP105,FP106,FP109,FP110,FP111,FP114,FP117,FP122,FP123,FP125,FP128,FP129,FP131,FP133,FP135,FP138,FP139,FP142,FP145,FP146,FP147,FP148,FP151,FP153,FP154,FP156,FP158,FP159
P10415	FP25,FP32,FP33,FP36,FP45,FP47,FP51,FP62,FP76,FP78,FP80,FP81,FP88,FP106,FP113,FP131,FP139,FP141,FP145,FP146,FP154,FP157,FP159
P11309	FP17,FP25,FP28,FP37,FP38,FP41,FP42,FP43,FP45,FP49,FP52,FP54,FP57,FP62,FP65,FP69,FP70,FP72,FP74,FP75,FP77,FP78,FP79,FP83,FP84,FP86,FP87,FP89,FP91,FP92,FP93,FP94,FP96,FP98,FP104,FP105,FP106,FP107,FP110,FP111,FP117,FP119,FP120,FP121,FP123,FP124,FP125,FP129,FP130,FP131,FP133,FP134,FP135,FP136,FP140,FP141,FP142,FP144,FP145,FP146,FP150,FP151,FP152,FP154,FP156,FP157,FP158,FP159,FP161,FP164
P11362	FP3,FP4,FP5,FP6,FP7,FP9,FP10,FP12,FP14,FP15,FP21,FP25,FP26,FP36,FP37,FP38,FP41,FP42,FP43,FP46,FP47,FP50,FP51,FP52,FP53,FP54,FP55,FP56,FP57,FP58,FP59,FP60,FP61,FP62,FP63,FP64,FP65,FP67,FP68,FP69,FP70,FP72,FP73,FP75,FP76,FP78,FP79,FP80,FP81,FP82,FP83,FP85,FP86,FP88,FP90,FP91,FP92,FP93,FP94,FP95,FP96,FP97,FP98,FP99,FP101,FP105,FP106,FP109,FP110,FP111,FP113,FP116,FP117,FP118,FP119,FP120,FP121,FP122,FP124,FP125,FP129,FP131,FP132,FP137,FP138,FP139,FP142,FP144,FP145,FP148,FP149,FP150,FP151,FP152,FP154,FP156,FP159,FP160,FP162,FP163,FP164,FP165
P12931	FP19,FP22,FP25,FP29,FP37,FP41,FP43,FP45,FP48,FP52,FP53,FP54,FP62,FP64,FP65,FP66,FP69,FP70,FP74,FP75,FP78,FP80,FP82,FP84,FP85,FP86,FP87,FP89,FP90,FP91,FP92,FP93,FP94,FP97,FP98,FP102,FP103,FP104,FP105,FP106,FP107,FP110,FP112,FP113,FP114,FP117,FP119,FP121,FP122,FP124,FP126,FP127,FP130,FP131,FP133,FP134,FP135,FP136,FP138,FP139,FP140,FP142,FP143,FP144,FP149,FP150,FP151,FP152,FP153,FP154,FP155,FP157,FP159,FP160,FP164
P13612	FP14,FP24,FP25,FP28,FP36,FP38,FP43,FP51,FP52,FP53,FP54,FP55,FP57,FP58,FP59,FP60,FP61,FP64,FP67,FP72,FP73,FP74,FP78,FP81,FP82,FP83,FP84,FP85,FP88,FP89,FP90,FP91,FP92,FP95,FP96,FP97,FP99,FP101,FP102,FP104,FP105,FP108,FP110,FP111,FP112,FP117,FP119,FP123,FP124,FP125,FP127,FP130,FP131,FP133,FP136,FP139,FP140,FP141,FP143,FP144,FP145,FP146,FP147,FP148,FP151,FP154,FP155,FP157,FP162,FP163,FP165
P14780	FP13,FP23,FP24,FP45,FP46,FP49,FP50,FP54,FP56,FP57,FP62,FP63,FP65,FP68,FP70,FP71,FP72,FP75,FP76,FP78,FP79,FP80,FP82,FP84,FP85,FP89,FP91,FP92,FP93,FP97,FP99,FP100,FP101,FP104,FP105,FP108,FP109,FP110,FP111,FP112,FP113,FP117,FP119,FP122,FP123,FP125,FP126,FP127,FP131,FP136,FP137,FP139,FP140,FP142,FP143,FP145,FP146,FP148,FP151,FP152,FP153,FP154,FP157,FP158
P15056	FP105,FP133,FP135
P15144	FP37,FP43,FP62,FP74,FP95,FP100,FP105,FP111,FP123,FP135,FP140,FP153
P17612	FP8,FP11,FP25,FP43,FP66,FP72,FP74,FP76,FP77,FP78,FP82,FP84,FP89,FP90,FP92,FP93,FP99,FP105,FP108,FP110,FP112,FP113,FP117,FP119,FP123,FP126,FP128,FP129,FP131,FP132,FP136,FP139,FP140,FP141,FP144,FP146,FP149,FP152,FP154,FP155,FP157,FP159,FP160
P17706	FP32,FP33,FP38,FP39,FP40,FP42,FP48,FP54,FP59,FP64,FP66,FP69,FP79,FP89,FP92,FP94,FP105,FP107,FP108,FP110,FP111,FP113,FP116,FP117,FP126,FP127,FP131,FP134,FP135,FP138,FP143,FP150,FP154,FP157
P18031	FP13,FP14,FP21,FP22,FP23,FP24,FP25,FP27,FP28,FP29,FP32,FP36,FP38,FP42,FP43,FP46,FP47,FP48,FP49,FP50,FP52,FP54,FP56,FP57,FP62,FP63,FP65,FP66,FP69,FP70,FP72,FP74,FP76,FP77,FP79,FP80,FP81,FP83,FP87,FP88,FP89,FP90,FP92,FP95,FP96,FP97,FP99,FP100,FP104,FP105,FP106,FP107,FP108,FP109,FP110,FP111,FP113,FP114,FP115,FP116,FP117,FP118,FP120,FP121,FP123,FP126,FP127,FP131,FP132,FP133,FP134,FP135,FP137,FP139,FP140,FP141,FP142,FP143,FP147,FP149,FP153,FP155,FP156,FP158,FP160,FP161
P19438	FP46,FP104,FP105,FP113,FP123,FP132,FP136,FP139,FP155
P20701	FP37,FP42,FP53,FP57,FP62,FP74,FP75,FP77,FP79,FP80,FP82,FP83,FP85,FP86,FP87,FP91,FP96,FP97,FP98,FP100,FP103,FP106,FP112,FP115,FP120,FP121,FP122,FP128,FP129,FP132,FP133,FP135,FP137,FP138,FP146,FP147,FP148,FP149,FP152,FP153
P21397	FP25,FP37,FP38,FP43,FP46,FP52,FP57,FP59,FP62,FP64,FP65,FP72,FP77,FP78,FP79,FP80,FP81,FP84,FP85,FP88,FP89,FP93,FP94,FP97,FP98,FP100,FP106,FP109,FP113,FP114,FP119,FP120,FP124,FP125,FP126,FP127,FP132,FP142,FP143,FP150,FP152,FP157,FP158
P21453	FP8,FP11,FP22,FP23,FP25,FP28,FP29,FP38,FP42,FP43,FP46,FP48,FP51,FP52,FP53,FP54,FP55,FP58,FP59,FP60,FP61,FP62,FP64,FP66,FP69,FP71,FP74,FP76,FP77,FP82,FP84,FP89,FP90,FP93,FP94,FP95,FP97,FP98,FP99,FP102,FP104,FP105,FP106,FP107,FP108,FP111,FP112,FP123,FP124,FP125,FP126,FP128,FP129,FP130,FP131,FP132,FP133,FP134,FP135,FP136,FP138,FP139,FP140,FP141,FP144,FP145,FP146,FP147,FP150,FP153,FP154,FP155,FP156,FP157,FP159,FP161,FP166
P21462	FP38,FP43,FP50,FP53,FP54,FP66,FP72,FP76,FP92,FP95,FP96,FP99,FP100,FP110,FP114,FP117,FP137,FP141,FP153
P22894	FP24,FP28,FP36,FP47,FP49,FP52,FP53,FP54,FP57,FP65,FP66,FP68,FP71,FP72,FP79,FP80,FP81,FP83,FP84,FP86,FP89,FP90,FP91,FP92,FP95,FP96,FP97,FP100,FP104,FP105,FP108,FP110,FP111,FP119,FP120,FP121,FP122,FP125,FP128,FP129,FP130,FP132,FP137,FP138,FP139,FP140,FP142,FP145,FP153,FP154,FP155,FP158,FP160
P25024	FP18,FP41,FP44,FP62,FP64,FP69,FP83,FP86,FP89,FP92,FP96,FP104,FP105,FP114,FP122,FP125,FP139,FP145,FP151,FP160
P25025	FP25,FP38,FP52,FP53,FP62,FP69,FP77,FP80,FP84,FP88,FP89,FP94,FP98,FP100,FP114,FP123,FP124,FP126,FP129,FP133,FP135,FP136,FP139,FP140,FP150,FP153
P25090	FP24,FP37,FP42,FP43,FP49,FP56,FP62,FP63,FP65,FP70,FP71,FP75,FP98,FP102,FP104,FP106,FP113,FP122,FP130,FP131,FP134,FP135,FP136,FP140,FP148,FP152
P25105	FP19,FP36,FP45,FP47,FP52,FP65,FP76,FP79,FP80,FP83,FP87,FP90,FP91,FP94,FP96,FP99,FP104,FP108,FP120,FP124,FP135,FP138,FP150,FP151,FP154,FP155,FP158,FP160
P25774	FP23,FP41,FP54,FP55,FP57,FP58,FP60,FP61,FP66,FP67,FP73,FP82,FP83,FP85,FP88,FP90,FP96,FP97,FP100,FP102,FP105,FP108,FP112,FP115,FP123,FP126,FP127,FP128,FP130,FP132,FP133,FP135,FP137,FP138,FP140,FP143,FP150,FP152,FP153,FP160
P26010	FP37,FP53,FP54,FP62,FP74,FP77,FP90,FP92,FP93,FP95,FP97,FP104,FP105,FP110,FP111,FP115,FP117,FP123,FP125,FP126,FP127,FP131,FP136,FP139,FP140,FP141,FP143,FP144,FP145,FP150,FP155,FP157,FP160,FP163
P27986	FP26,FP45,FP46,FP50,FP52,FP53,FP54,FP62,FP66,FP69,FP76,FP79,FP84,FP89,FP96,FP97,FP99,FP100,FP106,FP124,FP131,FP133,FP135,FP136,FP141,FP145,FP150,FP153,FP159
P28482	FP38,FP52,FP53,FP62,FP79,FP83,FP87,FP94,FP96,FP103,FP105,FP107,FP110,FP117,FP124,FP134,FP144,FP147,FP154
P29466	FP41,FP53,FP54,FP57,FP59,FP62,FP65,FP66,FP69,FP72,FP74,FP75,FP79,FP80,FP82,FP85,FP86,FP88,FP89,FP90,FP91,FP99,FP100,FP104,FP109,FP111,FP112,FP113,FP115,FP116,FP120,FP121,FP122,FP123,FP126,FP127,FP129,FP131,FP132,FP133,FP135,FP136,FP137,FP138,FP139,FP140,FP143,FP144,FP146,FP147,FP148,FP149,FP150,FP151,FP152,FP153,FP155
P31749	FP19,FP38,FP41,FP52,FP62,FP65,FP75,FP78,FP80,FP83,FP84,FP89,FP91,FP95,FP96,FP98,FP104,FP105,FP107,FP111,FP113,FP119,FP120,FP121,FP126,FP129,FP131,FP133,FP134,FP137,FP139,FP150,FP153,FP155,FP164
P32246	FP52,FP65,FP75,FP77,FP80,FP83,FP87,FP89,FP90,FP95,FP96,FP107,FP113,FP120,FP121,FP122,FP126,FP127,FP131,FP134,FP137,FP139,FP140,FP143,FP152,FP154,FP155,FP156,FP157
P35354	FP1,FP2,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP12,FP14,FP15,FP16,FP17,FP18,FP20,FP21,FP23,FP24,FP27,FP29,FP30,FP31,FP35,FP36,FP37,FP38,FP42,FP43,FP45,FP48,FP49,FP50,FP51,FP52,FP54,FP55,FP56,FP57,FP58,FP59,FP60,FP61,FP62,FP63,FP64,FP65,FP67,FP68,FP70,FP71,FP73,FP75,FP76,FP78,FP80,FP81,FP82,FP83,FP86,FP87,FP88,FP89,FP90,FP91,FP92,FP93,FP95,FP96,FP97,FP98,FP99,FP100,FP102,FP103,FP104,FP105,FP106,FP107,FP108,FP109,FP110,FP111,FP112,FP115,FP116,FP118,FP119,FP120,FP121,FP123,FP125,FP126,FP127,FP128,FP129,FP130,FP131,FP132,FP134,FP136,FP139,FP140,FP143,FP144,FP145,FP146,FP147,FP148,FP149,FP150,FP153,FP154,FP155,FP158,FP159,FP160,FP166
P35372	FP19,FP25,FP26,FP38,FP45,FP50,FP62,FP66,FP74,FP75,FP76,FP77,FP79,FP80,FP84,FP85,FP86,FP90,FP98,FP100,FP101,FP105,FP106,FP109,FP111,FP112,FP113,FP115,FP116,FP118,FP122,FP125,FP128,FP131,FP132,FP136,FP138,FP139,FP140,FP144,FP146,FP148,FP149,FP150,FP151,FP156,FP158,FP161
P36888	FP2,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP18,FP19,FP20,FP25,FP28,FP36,FP37,FP38,FP41,FP42,FP46,FP47,FP49,FP50,FP56,FP59,FP62,FP63,FP64,FP65,FP70,FP72,FP75,FP76,FP77,FP78,FP79,FP80,FP81,FP83,FP86,FP87,FP88,FP89,FP90,FP91,FP92,FP94,FP95,FP96,FP97,FP98,FP100,FP103,FP105,FP106,FP107,FP109,FP110,FP111,FP113,FP115,FP116,FP117,FP118,FP119,FP120,FP121,FP122,FP124,FP125,FP128,FP129,FP130,FP131,FP132,FP133,FP134,FP135,FP138,FP142,FP144,FP145,FP147,FP148,FP149,FP150,FP151,FP153,FP154,FP155,FP156,FP158,FP159,FP160,FP161,FP164
P40763	FP19,FP26,FP29,FP36,FP43,FP47,FP48,FP52,FP53,FP59,FP69,FP75,FP77,FP79,FP81,FP84,FP85,FP88,FP90,FP94,FP98,FP99,FP102,FP104,FP106,FP111,FP112,FP120,FP122,FP124,FP128,FP130,FP131,FP135,FP136,FP148
P41143	FP19,FP22,FP38,FP49,FP54,FP62,FP66,FP72,FP75,FP77,FP79,FP80,FP82,FP84,FP86,FP90,FP91,FP92,FP93,FP95,FP97,FP98,FP100,FP101,FP103,FP104,FP105,FP110,FP112,FP113,FP114,FP116,FP117,FP121,FP125,FP126,FP127,FP128,FP131,FP132,FP133,FP135,FP136,FP137,FP138,FP139,FP140,FP142,FP143,FP144,FP145,FP146,FP149,FP150,FP152,FP154,FP157,FP159,FP160,FP166
P41597	FP42,FP65,FP97,FP108,FP120,FP133,FP144,FP149
P42336	FP17,FP21,FP25,FP32,FP33,FP36,FP38,FP41,FP45,FP47,FP52,FP53,FP54,FP57,FP59,FP64,FP65,FP69,FP76,FP77,FP78,FP79,FP80,FP81,FP82,FP83,FP84,FP86,FP87,FP88,FP91,FP94,FP95,FP96,FP97,FP98,FP99,FP105,FP106,FP109,FP110,FP111,FP114,FP117,FP119,FP120,FP123,FP124,FP125,FP131,FP133,FP135,FP138,FP144,FP146,FP147,FP148,FP149,FP150,FP151,FP155,FP158,FP160,FP164
P42338	FP17,FP19,FP23,FP37,FP38,FP42,FP43,FP57,FP62,FP66,FP70,FP74,FP75,FP78,FP80,FP82,FP83,FP84,FP85,FP86,FP87,FP89,FP90,FP92,FP93,FP95,FP96,FP97,FP98,FP105,FP106,FP107,FP109,FP110,FP111,FP113,FP114,FP117,FP119,FP122,FP126,FP127,FP129,FP131,FP132,FP134,FP138,FP143,FP144,FP145,FP146,FP147,FP148,FP150,FP152,FP154,FP155,FP157,FP159,FP162
P42345	FP2,FP17,FP21,FP23,FP25,FP26,FP27,FP28,FP32,FP33,FP34,FP36,FP37,FP38,FP43,FP45,FP46,FP52,FP53,FP57,FP59,FP62,FP64,FP65,FP69,FP70,FP77,FP78,FP81,FP82,FP83,FP84,FP87,FP91,FP92,FP94,FP95,FP97,FP98,FP105,FP106,FP107,FP110,FP111,FP113,FP114,FP117,FP119,FP120,FP121,FP123,FP124,FP125,FP130,FP131,FP133,FP134,FP135,FP139,FP142,FP144,FP145,FP146,FP148,FP149,FP150,FP151,FP154,FP155,FP156,FP158,FP160,FP162,FP163,FP164,FP165
P42785	FP38,FP77,FP86,FP87,FP90,FP98,FP103,FP107,FP125,FP129,FP131,FP133,FP134,FP135,FP136,FP138,FP142,FP152,FP164
P43235	FP23,FP41,FP42,FP57,FP66,FP69,FP74,FP75,FP77,FP79,FP80,FP82,FP87,FP89,FP97,FP98,FP100,FP105,FP106,FP107,FP109,FP112,FP113,FP114,FP115,FP120,FP122,FP123,FP125,FP126,FP134,FP135,FP138,FP145,FP149,FP152,FP157,FP163
P43403	FP25,FP45,FP47,FP50,FP53,FP75,FP76,FP79,FP82,FP85,FP89,FP95,FP97,FP98,FP99,FP105,FP106,FP107,FP108,FP109,FP117,FP118,FP127,FP128,FP129,FP131,FP132,FP133,FP134,FP139,FP140,FP143,FP146,FP151,FP153,FP155,FP160
P43405	FP38,FP43,FP53,FP54,FP62,FP65,FP69,FP75,FP77,FP78,FP79,FP80,FP82,FP84,FP86,FP87,FP89,FP90,FP91,FP95,FP104,FP111,FP118,FP119,FP120,FP121,FP125,FP129,FP131,FP137,FP139,FP140,FP146,FP147,FP150,FP155,FP160
P45983	FP11,FP13,FP25,FP34,FP37,FP38,FP41,FP42,FP43,FP45,FP50,FP53,FP54,FP62,FP65,FP69,FP72,FP75,FP76,FP77,FP78,FP82,FP84,FP85,FP89,FP90,FP91,FP92,FP93,FP95,FP97,FP98,FP99,FP100,FP104,FP105,FP106,FP107,FP111,FP113,FP115,FP116,FP118,FP119,FP120,FP121,FP122,FP125,FP126,FP127,FP129,FP134,FP136,FP137,FP140,FP141,FP143,FP145,FP146,FP147,FP148,FP151,FP152,FP153,FP155,FP164
