node	children_node
361	0,165,224,225,249
362	0,165,224,225,249
363	5
364	5
365	5,263
366	5
367	5
368	5
369	7
370	9,132,329
371	9
372	9,274,305,328,339
373	9,132,268,300,329
374	9,274,305,328,339
375	9,274,305,328,339
376	9,132,212
377	9
378	9
379	9
380	9
381	9
382	9
383	9,125
384	9
385	9
386	9,132,268,300
387	9,132,268,300
388	10
389	10
390	10,189
391	10
392	10
393	10,189
394	10,189
395	10
396	10,189
397	10
398	10,189
399	22
400	26
401	30
402	30
403	31
404	31
405	40,327
406	40,47,90,94,95,101,132,212,260,268,289,300,327,335
407	40,47,90,94,95,101,132,212,260,268,289,300,327,335
408	40
409	40
410	40,327
411	40,47
412	40
413	40,327
414	45
415	47
416	47
417	49
418	50,132,329
419	50
420	53
421	53
422	53
423	53
424	53
425	53
426	53
427	53
428	53
429	55
430	55
431	55,151
432	55
433	55
434	59
435	59
436	63
437	63
438	73,305
439	77
440	77
441	80
442	80
443	82
444	84
445	85
446	85
447	86,133
448	86,133
449	86,133
450	86,133
451	86,133
452	86,133
453	86,250
454	86
455	86
456	86
457	86
458	86
459	86
460	86
461	86
462	86
463	86
464	86
465	86
466	86
467	86
468	86
469	86
470	86
471	86
472	86
473	86
474	86
475	88
476	88
477	88
478	88
479	88
480	88
481	88
482	88
483	88
484	90
485	90
486	93
487	101
488	105
489	105
490	105
491	105
492	105
493	110
494	116
495	116
496	116
497	116
498	116
499	117
500	117
501	125
502	125
503	125
504	125
505	125
506	125
507	125
508	129,186
509	132,329
510	132,329
511	132,329
512	132,329,335
513	132,329
514	132,329
515	132,329
516	132,329
517	132,329
518	132,329
519	132,329
520	132,329
521	132,329
522	132,329
523	132,329
524	132,329
525	132,329
526	132,329
527	132,329
528	132,329
529	132,329
530	132,329
531	132,329
532	132,329
533	132,329
534	132,329
535	132,329
536	132,329
537	132,329
538	132,329
539	132,329
540	132,329
541	132,289
542	132,212,329
543	132,212,329
544	132,329
545	132,268,300
546	132,268,300
547	132,268,300
548	132,268,300
549	132
550	132,268
551	142
552	151
553	151
554	165,224
555	165,224,225,249
556	168
557	168
558	168
559	170
560	171
561	189
562	189
563	189,226
564	189
565	189
566	189
567	189
568	189
569	202
570	202
571	202
572	202
573	202
574	202
575	202
576	202
577	202
578	202
579	202
580	202
581	211
582	226
583	235
584	235
585	244
586	244
587	246
588	246
589	253
590	253
591	253
592	256
593	256
594	256
595	256
596	256
597	256
598	263
599	263
600	263
601	263
602	263
603	263
604	263
605	263
606	263
607	263
608	263
609	263
610	263
611	263
612	263
613	263
614	263
615	263
616	264
617	264
618	264
619	264
620	264
621	264
622	272
623	280
624	280
625	280
626	280
627	298
628	298
629	298
630	304
631	304
632	304
633	305
634	305
635	305,328,333
636	305,328
637	305,328
638	305,328
639	305,328
640	305,328,333
641	305
642	305
643	305
644	305
645	305
646	305
647	305
648	305
649	305
650	305
651	305
652	305
653	305,328
654	305
655	305,328
656	305,328
657	305
658	305,328
659	305,328
660	307
661	313
662	313
663	313
664	329
665	329
666	329
667	329
668	329
669	329
670	331
671	331
672	331
673	331
674	332
675	332
676	332
677	333
678	333
679	333
680	333
681	337
682	337
683	337
684	344
685	344
686	344
687	347
688	347
689	347
690	622
691	388,389,390,391,392,393,394,395,396,397,398,429,430,431,432,433,561,563,564,568,582
692	436,437
693	633,634
694	403,404,408,409,412,417,486,665,668,687,688,689
695	370,371,373,376,377,378,379,380,381,386,387,418,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,542,543,544,545,546,547,548,550,669
696	494,495,496,497,498,501,502,681,682,683
697	369
698	415,416,658,659,684,685,686
699	414,439,440
700	585,586
701	589,590,591,627,628,629
702	598,599,600,606,607,608,609,610,611,612,613,614
703	361,362,554,555
704	365,420,421,422,423,424,425,426,427,428,601,602
705	443
706	363,552,553,623,624,630,631,661,662,663,674,675
707	372,374,375,664
708	616,617,618,619,620,621
709	493,499,500,508,559,581
710	399,562,565
711	541
712	447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483
713	560,569,570,571,572,573,574,575,576,577,578,579,580
714	445,446
715	434,435
716	551,625
717	405,406,407,410,413,487,549
718	503,504,505,583,584
719	441,442,660
720	635
721	636,637,638
722	670,671,672,673
723	592
724	382,385,402,484,485,491,492,556,557,558
725	364,366,367,368,677,678,679,680
726	666,667
727	566,567,632,639
728	444
729	640
730	587,588
731	603
732	604,605
733	438,641,642,643,644,645,646,647,648,649,650,651,652
734	488,489,490
735	626
736	411,593,594,595,596,597
737	401,615
738	383,384,506,507,653,654,655,656,657,676
739	419
740	400
741	697,716
742	703
743	705
744	690,730
745	701
746	708
747	713,715
748	692
749	739
750	712
751	693,714
752	695
753	718,719
754	699
755	720,723
756	721,722
757	726
758	691
759	728
760	711
761	729,731
762	734
763	733,735,737
764	724
765	696
766	738
767	698
768	760
769	741,742
770	700,753
771	746
772	747
773	749
774	755,756
775	706,727,758
776	759
777	732,761
778	736,764
779	740,750
780	743,773
781	704,710,757,775
782	709,745,771
783	694,707,717,725,751,762,763,766,767,778,781
784	752,754,765,769,779,782
785	744,768,770,772,776,780,784
786	702,783
787	748,774,777,786
