node	children_node
361	0,165,224,225,249
362	0,15,165,224,225,279
363	0,165,224,225,238,279
364	0,165,238,279
365	3,36,46,58,62,63,68,69,72,82,86,88,112,118,135,139,145,152,153,154,157,159,168,228,255,269,277,292,303,318,348
366	4,150,202
367	6
368	6
369	6,175
370	6
371	6
372	6,10,54,165,224,225
373	6,10
374	6,51
375	6
376	6,51
377	6
378	6
379	6
380	6
381	7,44,111,243
382	7,165,224,225,238,292
383	8,114
384	9,43,50,132,212,268,300,329,335
385	10,81,99,165,210,224,225,279
386	10,165,224,225,238,279
387	10,54,165,189,224,226
388	11,38,39,144,147,200,234,319,349,355
389	15,216
390	15
391	15,105,115
392	15,42,63,70,71,81,86,92,98,112,136,138,165,189,202,204,216,217,260,294,317
393	15
394	15,126,127
395	15,216
396	15,216
397	15,216
398	15,127,168,216,281
399	22
400	26
401	29,63,189
402	29
403	30,63,68,168,238,279
404	32,69
405	38,277
406	43
407	43,132,253,298,329
408	44,111,243
409	44,111,243
410	44,111,243
411	44,111,243
412	44,111,243
413	45,77
414	50,86,88,202
415	51,68,175
416	51,168
417	53,168,238,241,267,279
418	53,168,241,267
419	54
420	54,237
421	54,237
422	54,165,224,225,238,279
423	54,279
424	54,105,189
425	54
426	54,238,309
427	59,197
428	61,159
429	61,62,159,236,346
430	61,62,159,236
431	63,189
432	67,352
433	73,105,115,168
434	80,307
435	84
436	86,88,133,197,250
437	101
438	105,238
439	108,135,161
440	115,168
441	116,125,337
442	117
443	119,132,335
444	124,134
445	125
446	125,235
447	125
448	125,329
449	125
450	126,175,216
451	127
452	129,186,211
453	130
454	130,139,157,193,202,216,222,262
455	131
456	132,335
457	132,264,335
458	132,264,335
459	132,289,298
460	132,289
461	142,280
462	150
463	165,216
464	168
465	202
466	211
467	216,279
468	216
469	222
470	238,279
471	238
472	241,267
473	246
474	246
475	250
476	253
477	264
478	272
479	290
480	298
481	304
482	304
483	329
484	329
485	345,346
486	367
487	481
488	368,428
489	469
490	381,408,409,410,411,412,461
491	361
492	371
493	445
494	407
495	404
496	376,377,482,483,484
497	457,458,477
498	442,452
499	465
500	464
501	431
502	372,419,420,421
503	382,403,438
504	443,462
505	366,436
506	455
507	422
508	373,386,417,470
509	387,423
510	400
511	384
512	434,444,446
513	413
514	362,426,467,468
515	362,363
516	448,471
517	453
518	391,433,440
519	415
520	389,393
521	449
522	460
523	383,399,479
524	466
525	394
526	473
527	478
528	401
529	441
530	414
531	405
532	374,375
533	451
534	490,491
535	526,527
536	506
537	493,512
538	369,519
539	492
540	456,497
541	402,427,476,480,499
542	504
543	424,425,509
544	450,532
545	396,397,531
546	418,500
547	489
548	435,521
549	522
550	459,505,510,524
551	487,525,533
552	385,518
553	488
554	364,486
555	430,439,447,474,502,543,553,554
556	549
557	528,541
558	542
559	552
560	375,472,475,546
561	536,548
562	406,437,494,498,540
563	374,378,560
564	370,374,560
565	560
566	511,513,529,530,534,550,562
567	374,379,560
568	374,380,560
569	374,378,560
570	388,432,501,523,535,537,556,557,558,561,566
571	567
572	569
573	569
574	563
575	563
576	392,395,454,463,514,515,520,544,545,559,565
577	485,568
578	390,398,517,551,576
579	563,571
580	577
581	577
582	574,575
583	429,564,572,573,579,580,581,582
584	365,416,495,496,503,507,508,516,538,539,547,583
585	555,578,584
