node	children_node
361	0,165,224,225,249
362	4,150,202
363	5,53,263
364	5,28,151,280,304,313,332
365	5,333
366	7,44,111,243
367	8,114
368	9,43,50,132,212,268,300,329,335
369	9,274,305,328,329,339
370	9,30,90,105,168
371	9,125,305,328,332
372	10,28,55,151,189,226
373	11,38,39,144,147,200,234,319,349,355
374	22,189,226
375	22
376	26
377	28,333
378	29,63,189
379	29
380	30,263
381	31,40,49,93
382	40,47,90,94,95,101,132,212,260,268,289,300,327,335
383	40,47,256
384	43
385	43,132,253,298,329
386	44,111,243
387	44,111,243
388	44,111,243
389	44,111,243
390	44,111,243
391	45,77
392	47,305,328,344
393	50,86,88,202
394	55
395	59,197
396	63,189
397	63
398	67,352
399	73,305
400	74,127,204,218,305,328
401	80,307
402	84
403	85,305
404	86,88,133,197,250
405	101
406	105
407	105
408	116,125,337
409	117
410	119,132,335
411	124,134
412	125
413	125,235
414	125
415	129,186,211
416	131
417	132,335
418	132,264,335
419	132,264,335
420	132,289,298
421	132,289
422	142,280
423	150
424	151
425	175,271
426	189,304,305,328
427	189
428	189
429	202
430	211
431	246
432	253
433	256
434	263
435	263
436	263,305,328
437	263
438	263,305,328,333
439	263
440	263
441	263
442	263
443	263
444	263
445	264
446	272
447	280
448	290
449	298
450	305
451	305,328,333
452	329
453	329
454	329
455	329
456	329,331,344
457	331
458	366,386,387,388,389,390,422
459	361
460	412
461	385
462	418,419,445
463	409,415
464	429
465	396
466	397
467	410,423
468	362,404
469	416
470	403,450
471	376
472	368
473	401,411,413
474	391
475	433,451
476	436,457
477	425,452
478	394,424
479	372
480	414
481	421
482	367,375,448
483	438,439
484	430
485	434,435
486	440,443
487	381,453
488	407,454
489	380,399,406,447
490	370
491	431
492	446
493	378
494	408
495	371,400
496	393
497	392,428,455,456
498	458,459
499	491,492
500	469
501	460,473
502	417,462
503	379,395,432,449,464
504	467
505	475,476
506	364,377,426,427,479
507	402,480
508	481
509	442,483
510	383,490
511	420,468,471,484
512	508
513	493,503
514	504
515	363,374,477,478,506
516	500,507
517	384,405,461,463,502
518	365,369,382,470,487,488,489,495,497,510,515
519	472,474,494,496,498,511,517
520	373,398,465,482,499,501,512,513,514,516,519
521	437,441,444,485,486,518
522	466,505,509,521
