node	children_node
361	0,165,224,225,249
362	0,31,40,49,54,74,81,93,99,105,165,168,189,224,225,279,327,345
363	0,15,165,224,225,249,279
364	3,255,281
365	3,255
366	3,31,255
367	5,15,54,93,105,112,124,165,216,224,279
368	5,53,263
369	5,28,151,280,304,313,332
370	5,333
371	6,130,282
372	6,130,282
373	7,44,111,243
374	9,43,50,132,212,268,300,329,335
375	9,274,305,317,328,329,339
376	9,274,305,328,329,339
377	9,30,90,105,168
378	9,14,53,168,212,226,305,328
379	9,125,305,328,332
380	10,81,99,165,210,224,225,279
381	10,73,105,127,189,238,279
382	10,189,249
383	10,63,189,226
384	10,28,55,151,189,226
385	14,90
386	14,40,53,63,68,92,305,329
387	15,55,168
388	15,105,115
389	18,141,155,201,303
390	22,189,226
391	26
392	30,168,279
393	30,263
394	31,49,124,279,292
395	31,279
396	31,47,49,103,127,151,189,216,317
397	31,49,63,189
398	31,40,49,93,329,347
399	31,92,168,189
400	40,105,255,281
401	40,47,90,94,95,101,132,212,260,268,289,300,327,335
402	40,47,256
403	43
404	43,132,253,298,329
405	44,111,243
406	44,111,243
407	44,111,243
408	45,77
409	47,305,328,344
410	50
411	52,124,125,284,292
412	52,80,124,292
413	53,329
414	53,55,125
415	59,197
416	60,66,75,78,79,80,97,134,155,166,183,201,203,206,221,258,306,357
417	63
418	73,105,115,168
419	73,305
420	74,126,127,279
421	74,105
422	80,307
423	81
424	81,99,279
425	81,99,165,224,279
426	81,99,279
427	81,165,224,279
428	81,279
429	81,279
430	81,279
431	81,279
432	81,279
433	81,165,224,279
434	81,99,105,115,168,279
435	81,105,115,168,279
436	81,105,115,168,279
437	81,105,115,168,279
438	82
439	84
440	85,305
441	86,88,133,197,250
442	105,250,279
443	105,265,332
444	105,165,216,224,225,279
445	105
446	105,165,224,279,313
447	110,117,119,129,170,186,211
448	110
449	115,168
450	116,125,337
451	119,132,335
452	124,177,254,259
453	124
454	124,168,292,304
455	125,244
456	125,164,293,295
457	125,235
458	125
459	125,248,256
460	125,248,256
461	132,264,335
462	132,289
463	142,280
464	152,153,193,222,261,262,276
465	168
466	171,202
467	189,282,305
468	189,304,305,328
469	189,280,282
470	189
471	204
472	207,329
473	211
474	220,301,310,312
475	226
476	226
477	227
478	235,244
479	241
480	246
481	248,256,305
482	248,256
483	248
484	256
485	263
486	263
487	263,305,328
488	263
489	263,305,328,333
490	263
491	263
492	263
493	263
494	263
495	263
496	269,281
497	272
498	280
499	292,337
500	305,329
501	305
502	305,328,333
503	329
504	329
505	331
506	411
507	380
508	394,397
509	400
510	373,405,406,407,463
511	361
512	438
513	480,497
514	475,476
515	404
516	395
517	444
518	442
519	413
520	461
521	415,466
522	364,375
523	365
524	465
525	362
526	467,482,500
527	479
528	417
529	410,451
530	441
531	440,501
532	452
533	478
534	464
535	453
536	382
537	374
538	499
539	422,457
540	408
541	383
542	484,502
543	487,505
544	458,459,460
545	385
546	503
547	424,425,426
548	427,428,429
549	430
550	431,432,433
551	388,418,449
552	384
553	378,469
554	439
555	462
556	489,490
557	473
558	371,372
559	485,486
560	491,494
561	421
562	445
563	393,419,498
564	377
565	450
566	379
567	381
568	396
569	399
570	366,504
571	470,472
572	409
573	506
574	525,553
575	555
576	510,511
577	506
578	519,522,523,570,571
579	455,539
580	531
581	518,524
582	527
583	520
584	541
585	392,443,454,545
586	481,526,535
587	521
588	529
589	542,543
590	448,532
591	507
592	416,534
593	483,496,544
594	369,468,552
595	434,547
596	423,435,548
597	436,549
598	437,550
599	387,551
600	420,561
601	554
602	493,556
603	507
604	402,564
605	386,569
606	391,530,557
607	573
608	446,581
609	595,596,597,598
610	585
611	512,588
612	591
613	368,390,546,594
614	474,533,592
615	414,599
616	558,582
617	603
618	403,447,515,583
619	574,577
620	605
621	580
622	607
623	370,376,398,401,531,562,563,566,572,604,613
624	612
625	537,540,565,576,606,618
626	456,471,622
627	513,575,579,587,601,611,625
628	488,492,495,559,560,623
629	367,508,509,516,517,584,600,608,609,617,624
630	590,626
631	528,589,602,628
632	389,412,536,538,630
633	614,632
634	363,477,514,567,568,578,586,593,610,615,616,619,620,621,629,633
