node	children_node
361	0,31,40,49,54,74,81,93,99,105,165,168,189,224,225,279,327,345
362	0,15,165,224,225,249
363	3,255,281
364	3,255
365	3,31,255
366	3,255
367	5,53,263
368	5,28,151,280,304,313,332
369	5,333
370	6
371	6
372	6,130,282
373	6,130,282
374	9,274,305,317,328,329,339
375	9,274,305,328,329,339
376	9,30,90,105,168
377	9,14,53,168,212,226,305,328
378	9,125,305,328,332
379	10,81,99,165,210,224,225,279
380	10,189,249
381	10,63,189,226
382	10,105,124,208,292
383	10,28,55,151,189,226
384	14,90
385	14,40,53,63,68,92,305,329
386	15,55
387	15,216
388	15,105,115
389	15,279
390	18,141,155,201,303
391	18,303
392	22,189,226
393	23,27,138,336
394	28,333
395	30,168,279
396	30,263
397	31,49,124,279,292
398	31,279
399	31,105,165,224,279
400	31,279
401	31,279
402	31,49,279
403	31,49,165,224,279
404	31,49
405	31,71,124,168,191,279
406	31,49
407	31,40,49,93
408	31,92,168,189
409	40,105,255,281
410	40,47,90,94,95,101,132,212,260,268,289,300,327,335
411	40,47,256
412	47,305,328,344
413	49,189
414	52,80,124,292
415	52,124
416	53,329
417	53,55,125
418	54,93,105,124,279
419	55
420	63
421	73,105,279
422	73,105
423	73,105,115,168
424	73,305
425	74,126,127,279
426	74,279
427	74,105
428	74,279
429	74,279
430	74,127,204,218,305,328
431	78,166,183,221,258,306
432	81
433	81
434	81,99
435	81
436	81
437	81,99
438	81
439	81
440	81
441	81,99,279
442	81,99,165,224,279
443	81,99,279
444	81,165,224,279
445	81,279
446	81,279
447	81,279
448	81,279
449	81,165,224,279
450	81,279
451	81,279
452	81,165,224,279
453	81
454	85,305
455	87
456	105,115,168,279
457	105,250
458	105,265,332
459	105,165,216,224,225,279
460	105
461	105
462	105,165,224,279
463	110
464	115,168
465	115,168
466	124,177,254,259
467	124
468	124,168,292,304
469	125
470	125,164,293,295
471	125
472	125,248,256
473	125,248,256
474	130
475	141,205,231,232,233,302,354,358
476	151
477	152,153,193,222,261,262,276
478	165,224
479	168
480	168,279
481	175,271
482	184
483	189,256
484	189
485	189,282,305
486	189,304,305,328
487	189
488	189,280,282
489	189
490	189
491	204
492	207,329
493	220,301,310,312
494	226
495	226
496	227
497	235,244
498	241
499	241,255
500	245,341
501	248,256
502	248,256
503	248
504	255,281
505	256
506	263
507	263
508	263,305,328
509	263
510	263,305,328,333
511	263
512	263
513	263
514	263
515	263
516	263
517	269,281
518	278
519	279
520	279
521	280
522	292,337
523	305,329
524	305
525	305,328,333
526	305
527	316
528	329
529	329
530	329
531	329
532	329
533	329,331,344
534	331
535	469
536	379
537	386
538	409,478,519
539	418
540	494,495
541	457
542	464
543	398,399,400,401
544	459
545	433
546	435,436
547	434
548	416,455
549	370,371
550	501,526
551	363,374
552	364
553	479
554	361
555	485,502,523
556	498,499
557	420
558	454,524
559	466
560	421,422
561	497,527
562	477
563	431
564	380
565	415
566	405,522
567	500
568	381,382
569	505,525
570	508,534
571	471,472,473
572	384
573	503
574	481,528
575	437,441,442,443
576	438,444,445,446
577	439,447,448,449
578	440,450,451,452
579	456
580	456
581	456
582	456
583	388,423,465
584	419,476
585	383
586	377,488
587	510,511
588	372,373,474
589	506,507
590	512,515
591	406
592	413
593	407,529
594	427,428
595	461,530
596	396,424,460,521
597	376
598	378,430
599	520
600	362,389
601	408
602	365,531
603	366,489,492
604	412,490,532,533
605	535
606	397,402,403,404,406,592
607	483,484,554,586
608	548,551,552,602,603
609	518,558
610	541,542
611	504,549,556
612	568
613	391,395,458,468,572
614	553
615	569,570
616	463,559
617	536
618	393,475,482,562,563,567
619	467,565
620	517,571,573
621	368,394,486,487,585
622	453,547,575,579
623	546,576,580
624	545,577,581
625	432,578,582
626	537,583
627	425,426,429,594
628	514,587
629	480,536
630	411,597
631	385,601
632	560
633	591
634	605
635	610,614
636	622,623,624,625
637	613
638	550,555,619
639	617
640	367,392,574,584,621
641	493,561,618
642	417,626
643	588,611
644	629
645	631
646	609
647	634
648	634
649	462,599,635
650	369,375,410,558,593,595,596,598,604,630,640
651	639
652	647
653	509,513,516,589,590,650
654	607,648
655	538,539,543,544,606,612,627,636,644,649,651
656	652
657	557,615,628,653
658	470,491,656
659	616,658
660	390,414,564,566,659
661	641,660
662	387,496,540,600,608,620,632,633,637,638,642,643,645,646,654,655,661
