node	children_node
361	0,165,224,225,249
362	0,31,40,49,54,74,81,93,99,105,165,168,189,224,225,279,327,345
363	0,15,165,224,225,249
364	3,255,281
365	3,255
366	3,31,255
367	3,255
368	4,150,202
369	5,53,263
370	5,28,151,280,304,313,332
371	5,333
372	6
373	6
374	6,130,282
375	6,130,282
376	7,44,111,243
377	8,114
378	9,43,50,132,212,268,300,329,335
379	9,274,305,317,328,329,339
380	9,274,305,328,329,339
381	9,30,90,105,168
382	9,14,53,168,212,226,305,328
383	9,125,305,328,332
384	10,81,99,165,210,224,225,279
385	10,189,249
386	10,63,189,226
387	10,105,124,208,292
388	10,28,55,151,189,226
389	11,38,39,144,147,200,234,319,349,355
390	14,90
391	14,40,53,63,68,92,305,329
392	15,55
393	15,216
394	15,105,115
395	15,279
396	18,141,155,201,303
397	18,303
398	22,189,226
399	22
400	23,27,138,336
401	26
402	28,333
403	29,63,189
404	29
405	30,168,279
406	30,263
407	31,49,124,279,292
408	31,279
409	31,105,165,224,279
410	31,279
411	31,279
412	31,49,279
413	31,49,165,224,279
414	31,49
415	31,71,124,168,191,279
416	31,49
417	31,40,49,93
418	31,92,168,189
419	40,105,255,281
420	40,47,90,94,95,101,132,212,260,268,289,300,327,335
421	40,47,256
422	43
423	43,132,253,298,329
424	44,111,243
425	44,111,243
426	44,111,243
427	44,111,243
428	44,111,243
429	45,77
430	47,305,328,344
431	49,189
432	50,86,88,202
433	52,80,124,292
434	52,124
435	53,329
436	53,55,125
437	54,93,105,124,279
438	55
439	59,197
440	63,189
441	63
442	67,352
443	73,105,279
444	73,105
445	73,105,115,168
446	73,305
447	74,126,127,279
448	74,279
449	74,105
450	74,279
451	74,279
452	74,127,204,218,305,328
453	78,166,183,221,258,306
454	80,307
455	81
456	81
457	81,99
458	81
459	81
460	81,99
461	81
462	81
463	81
464	81,99,279
465	81,99,165,224,279
466	81,99,279
467	81,165,224,279
468	81,279
469	81,279
470	81,279
471	81,279
472	81,165,224,279
473	81,279
474	81,279
475	81,165,224,279
476	81
477	84
478	85,305
479	86,88,133,197,250
480	87
481	101
482	105,115,168,279
483	105,250
484	105,265,332
485	105,165,216,224,225,279
486	105
487	105
488	105,165,224,279
489	110
490	115,168
491	115,168
492	116,125,337
493	117
494	119,132,335
495	124,177,254,259
496	124,134
497	124
498	124,168,292,304
499	125
500	125
501	125,164,293,295
502	125,235
503	125
504	125,248,256
505	125,248,256
506	125
507	129,186,211
508	130
509	131
510	132,335
511	132,264,335
512	132,264,335
513	132,289,298
514	132,289
515	141,205,231,232,233,302,354,358
516	142,280
517	150
518	151
519	152,153,193,222,261,262,276
520	165,224
521	168
522	168,279
523	175,271
524	184
525	189,256
526	189
527	189,282,305
528	189,304,305,328
529	189
530	189,280,282
531	189
532	189
533	202
534	204
535	207,329
536	211
537	220,301,310,312
538	226
539	226
540	227
541	235,244
542	241
543	241,255
544	245,341
545	246
546	248,256
547	248,256
548	248
549	253
550	255,281
551	256
552	263
553	263
554	263,305,328
555	263
556	263,305,328,333
557	263
558	263
559	263
560	263
561	263
562	263
563	264
564	269,281
565	272
566	278
567	279
568	279
569	280
570	290
571	292,337
572	298
573	305,329
574	305
575	305,328,333
576	305
577	316
578	329
579	329
580	329
581	329
582	329
583	329,331,344
584	331
585	499
586	384
587	392
588	419,520,567
589	437
590	376,424,425,426,427,428,516
591	361
592	500
593	538,539
594	423
595	483
596	490
597	408,409,410,411
598	485
599	456
600	458,459
601	457
602	435,480
603	511,512,563
604	372,373
605	546,576
606	493,507
607	533
608	364,379
609	365
610	521
611	362
612	527,547,573
613	440
614	542,543
615	441
616	494,517
617	368,479
618	509
619	478,574
620	495
621	443,444
622	541,577
623	519
624	453
625	401
626	385
627	378
628	434
629	415,571
630	544
631	454,496,502
632	429
633	386,387
634	551,575
635	554,584
636	503,504,505
637	390
638	548
639	523,578
640	460,464,465,466
641	461,467,468,469
642	462,470,471,472
643	463,473,474,475
644	482
645	482
646	482
647	482
648	394,445,491
649	438,518
650	388
651	382,530
652	506
653	514
654	377,399,570
655	556,557
656	536
657	374,375,508
658	552,553
659	558,561
660	416
661	431
662	417,579
663	449,450
664	487,580
665	406,446,486,569
666	381
667	545
668	565
669	403
670	492
671	383,452
672	568
673	363,395
674	418
675	366,581
676	367,531,535
677	432
678	430,532,582,583
679	585
680	407,412,413,414,416,661
681	525,526,611,651
682	590,591
683	602,608,609,675,676
684	667,668
685	618
686	592,631
687	566,619
688	595,596
689	550,604,614
690	510,603
691	633
692	397,405,484,498,637
693	404,439,549,572,607
694	610
695	616
696	634,635
697	489,620
698	586
699	400,515,524,623,624,630
700	497,628
701	564,636,638
702	370,402,528,529,650
703	476,601,640,644
704	600,641,645
705	599,642,646
706	455,643,647
707	587,648
708	447,448,451,663
709	477,652
710	653
711	560,655
712	522,586
713	421,666
714	391,674
715	513,617,625,656
716	621
717	660
718	679
719	710
720	688,694
721	703,704,705,706
722	692
723	605,612,700
724	669,693
725	695
726	698
727	369,398,639,649,702
728	537,622,699
729	436,707
730	685,709
731	657,689
732	712
733	422,481,594,606,690
734	714
735	687
736	718
737	718
738	488,672,720
739	371,380,420,619,662,664,665,671,678,713,727
740	726
741	627,632,670,677,682,715,733
742	736
743	389,442,613,654,684,686,719,724,725,730,741
744	555,559,562,658,659,739
745	681,737
746	588,589,597,598,680,691,708,721,732,738,740
747	742
748	615,696,711,744
749	501,534,747
750	697,749
751	396,433,626,629,750
752	728,751
753	393,540,593,673,683,701,716,717,722,723,729,731,734,735,745,746,752
