node	children_node
361	0,31,40,49,54,74,81,93,99,105,165,168,189,224,225,279,327,345
362	0,15,165,224,225,249
363	0,15,165,224,225,279
364	0,165,224,225,238,279
365	0,165,238,279
366	3,255,281
367	3,255
368	3,36,46,58,62,63,68,69,72,82,86,88,112,118,135,139,145,152,153,154,157,159,168,228,255,269,277,292,303,318,348
369	3,31,255
370	3,255
371	6
372	6
373	6,175
374	6
375	6
376	6,10,54,165,224,225
377	6
378	6
379	6,10
380	6,51
381	6,130,282
382	6,130,282
383	6
384	6,51
385	6
386	6
387	6
388	6
389	7,165,224,225,238,292
390	9,274,305,317,328,329,339
391	9,14,53,168,212,226,305,328
392	10,81,99,165,210,224,225,279
393	10,165,224,225,238,279
394	10,54,165,189,224,226
395	10,189,249
396	10,63,189,226
397	10,105,124,208,292
398	14,90
399	14,40,53,63,68,92,305,329
400	15,216
401	15,55
402	15
403	15,216
404	15,105,115
405	15,42,63,70,71,81,86,92,98,112,136,138,165,189,202,204,216,217,260,294,317
406	15
407	15,126,127
408	15,216
409	15,216
410	15,216
411	15,279
412	15,127,168,216,281
413	18,141,155,201,303
414	18,303
415	23,27,138,336
416	30,63,68,168,238,279
417	30,168,279
418	31,49,124,279,292
419	31,279
420	31,105,165,224,279
421	31,279
422	31,279
423	31,49,279
424	31,49,165,224,279
425	31,49
426	31,71,124,168,191,279
427	31,49
428	31,92,168,189
429	32,69
430	38,277
431	40,105,255,281
432	49,189
433	51,68,175
434	51,168
435	52,80,124,292
436	52,124
437	53,329
438	53,168,238,241,267,279
439	53,168,241,267
440	53,55,125
441	54,93,105,124,279
442	54
443	54,237
444	54,237
445	54,165,224,225,238,279
446	54,279
447	54,105,189
448	54
449	54,238,309
450	61,159
451	61,62,159,236,346
452	61,62,159,236
453	73,105,279
454	73,105
455	73,105,115,168
456	74,126,127,279
457	74,279
458	74,105
459	74,279
460	74,279
461	78,166,183,221,258,306
462	81
463	81
464	81,99
465	81
466	81
467	81,99
468	81
469	81
470	81
471	81,99,279
472	81,99,165,224,279
473	81,99,279
474	81,165,224,279
475	81,279
476	81,279
477	81,279
478	81,279
479	81,165,224,279
480	81,279
481	81,279
482	81,165,224,279
483	81
484	85,305
485	87
486	105,115,168,279
487	105,250
488	105,238
489	105,265,332
490	105,165,216,224,225,279
491	105,165,224,279
492	108,135,161
493	110
494	115,168
495	115,168
496	124,177,254,259
497	124
498	124,168,292,304
499	125
500	125,164,293,295
501	125
502	125
503	125,248,256
504	125,248,256
505	125,329
506	126,175,216
507	127
508	130
509	130
510	130,139,157,193,202,216,222,262
511	141,205,231,232,233,302,354,358
512	152,153,193,222,261,262,276
513	165,224
514	165,216
515	168
516	168,279
517	184
518	189,256
519	189
520	189,282,305
521	189,280,282
522	189
523	204
524	207,329
525	216,279
526	216
527	220,301,310,312
528	222
529	226
530	226
531	227
532	235,244
533	238,279
534	238
535	241
536	241,255
537	241,267
538	245,341
539	246
540	248,256
541	248,256
542	248
543	250
544	255,281
545	269,281
546	278
547	279
548	279
549	292,337
550	304
551	304
552	305,329
553	305
554	305
555	316
556	329
557	329
558	329
559	345,346
560	499
561	392
562	401
563	371
564	550
565	431,513,547
566	372,450
567	441
568	528
569	375
570	529,530
571	429
572	487
573	384,385,551,557,558
574	494
575	419,420,421,422
576	490
577	463
578	465,466
579	464
580	437,485
581	377,378
582	540,554
583	366,390
584	367
585	515
586	361
587	520,541,552
588	376,442,443,444
589	389,416,488
590	535,536
591	445
592	484,553
593	379,393,438,533
594	496
595	453,454
596	532,555
597	512
598	461
599	394,446
600	395
601	436
602	426,549
603	538
604	396,397
605	363,449,525,526
606	363,364
607	502,503,504
608	505,534
609	398
610	542
611	467,471,472,473
612	468,474,475,476
613	469,477,478,479
614	470,480,481,482
615	486
616	486
617	486
618	486
619	509
620	404,455,495
621	433
622	400,406
623	391,521
624	381,382,508
625	407
626	427
627	432
628	458,459
629	548
630	362,411
631	428
632	369,556
633	370,522,524
634	430
635	380,383
636	507
637	560
638	418,423,424,425,427,627
639	518,519,586,623
640	580,583,584,632,633
641	373,621
642	546,592
643	569
644	572,574
645	544,581,590
646	604
647	414,417,489,498,609
648	585
649	493,594
650	561
651	415,511,517,597,598,603
652	497,601
653	447,448,599
654	506,635
655	409,410,634
656	439,585
657	545,607,610
658	483,579,611,615
659	578,612,616
660	577,613,617
661	462,614,618
662	562,620
663	568
664	456,457,460,628
665	516,561
666	399,631
667	595
668	626
669	564,625,636
670	392,620
671	566
672	365,563
673	637
674	452,492,501,539,588,653,671,672
675	644,648
676	658,659,660,661
677	647
678	582,587,652
679	650
680	670
681	383,537,543,656
682	527,596,651
683	440,662
684	624,645
685	665
686	666
687	642
688	673
689	673
690	380,386,681
691	491,629,675
692	374,380,681
693	679
694	681
695	380,387,681
696	380,388,681
697	380,386,681
698	688
699	695
700	697
701	697
702	690
703	690
704	405,408,510,514,605,606,622,654,655,680,694
705	639,689
706	565,567,575,576,638,646,664,676,685,691,693
707	559,696
708	698
709	402,412,619,669,704
710	690,699
711	707
712	707
713	702,703
714	500,523,708
715	451,692,700,701,710,711,712,713
716	368,434,571,573,589,591,593,608,641,643,663,715
717	649,714
718	674,709,716
719	413,435,600,602,717
720	682,719
721	403,531,570,630,640,657,667,668,677,678,683,684,686,687,705,706,720
