node	children_node
361	0,165,224,225,249
362	0,165,224,225,249
363	0,165
364	0,165,279
365	0,15,165,224,225,279
366	0,165,224,225,238,279
367	0,165,224,225,238,279
368	0,165,224,225,238,279
369	0,165
370	0,165,279
371	3,36,154,157
372	3,36,135,154
373	4
374	6
375	6
376	6
377	6
378	6
379	6
380	6
381	6
382	6
383	6
384	7
385	8
386	9,132,329
387	9
388	9,132,268,300,329
389	9,132,212
390	9
391	9
392	9
393	9
394	9
395	9,132,268,300
396	9,132,268,300
397	10,189
398	10
399	10,189
400	10,189
401	10,189
402	10,189
403	11,144,319,349
404	11,144,319,349
405	15
406	15
407	15
408	15
409	15
410	15,216
411	15,216
412	15,216
413	15
414	15
415	15
416	15,216
417	15
418	15
419	15,127
420	15
421	15,168
422	15,216
423	15,216
424	15
425	15
426	15
427	15
428	15,127
429	15,127
430	15
431	15
432	15
433	15
434	15
435	15
436	15
437	15,279
438	15,279
439	15,105,115
440	15
441	15
442	15
443	15
444	15
445	15
446	15
447	15
448	15
449	15
450	15
451	15
452	15
453	15,216
454	15
455	15,216
456	15
457	15
458	15
459	15
460	15,216
461	15,216
462	15,216
463	15,216
464	15,105,115
465	15,105,115
466	15,105,115
467	15
468	15
469	15
470	15
471	15
472	15
473	15
474	15
475	15
476	15,127
477	15
478	15
479	15
480	15
481	15
482	15
483	15
484	15
485	15
486	15
487	15,216
488	15
489	15,216
490	15,216
491	15
492	15
493	15
494	15
495	15
496	15
497	15
498	15
499	15
500	15
501	15
502	15
503	15
504	15
505	15
506	15
507	15,216
508	15,216
509	15,216
510	15,216
511	15,216
512	15,216
513	15
514	15
515	15,279
516	15
517	15
518	15
519	15,279
520	15
521	22
522	26
523	29
524	29
525	30
526	32
527	32,69
528	32
529	32
530	36
531	38,39,234
532	38,39,234
533	38,39
534	38,39
535	38
536	42
537	42,70,71,81,112,216
538	45
539	46
540	46,69,168,269,292,348
541	50,132,329
542	50
543	50
544	51,68
545	51,68
546	51,68
547	51,68,175
548	51,168
549	53
550	54
551	54,237
552	54
553	54,237
554	54,237
555	54
556	54,238
557	54,238
558	54
559	54,238
560	54,238,279
561	54,165,224,225,238
562	54,165,224,225,238
563	54,238,279
564	54,238,279
565	54,238,279
566	54,279
567	54,105
568	54,165,224
569	54,105
570	54,165,224
571	54,279
572	54,279
573	54,279
574	54,279
575	54
576	54
577	54
578	54,238
579	54
580	54,237
581	58,62,63,68,82,86,88,112,159,168,269,277,318
582	59
583	59
584	61,62,159,236,346
585	61,159
586	61,62,159,236
587	61,62,159,236
588	61,62,159,236
589	63
590	63
591	63,68
592	63,68
593	63,165,189,216
594	63,68,82,86,269,277,303
595	63,68
596	63,68
597	63,68
598	63,68
599	67
600	68
601	68
602	68
603	69,145,318
604	69
605	71
606	72,118,139,152,153,157
607	73
608	73
609	73
610	73,105
611	73,105
612	73,105
613	73,105
614	73,105
615	73,105,115,168
616	73,105,115,168
617	73,105,115,168
618	73,105,115,168
619	73,105,115,168
620	73,105,115,168
621	73,105,115,168
622	73,105,115,168
623	73,105,115,168
624	73,105,115,168
625	73,105,115,168
626	73,105,115,168
627	73,105,115,168
628	73,105,115,168
629	73,105,115,168
630	73,105,115,168
631	73,105,115,168
632	73,105,115,168
633	73,105,115,168
634	73,105,115,168
635	77
636	77
637	80
638	80
639	81,99,165,210,224,225,279
640	81,99
641	81
642	81
643	81
644	81
645	81
646	81
647	81,99
648	81,99
649	81
650	81
651	81,99
652	81,99
653	81
654	81
655	81
656	81
657	81
658	81
659	81
660	81
661	81
662	81
663	81
664	81
665	81
666	81,99
667	81,99
668	81,99,165,224,279
669	81,99,165,279
670	81,99,165,279
671	81,99,165,224,279
672	81,165,279
673	81,165,224,279
674	81,165,279
675	81,165,224,279
676	81,165,279
677	81,165,224,279
678	81,165,279
679	81,165,224,279
680	81,165,279
681	81,165,224,279
682	81,165,279
683	81,165,224,279
684	81,99,165,224,279
685	81,99,165,224,279
686	81,165,224,279
687	81,165,224,279
688	81,165,224,279
689	81,165,224,279
690	81,165,224,279
691	81,165,224,279
692	81,165,224,279
693	81
694	81
695	81
696	81,165,224,279
697	81,165,224,279
698	81,165,279
699	81,165,279
700	81,165,224,279
701	81
702	81
703	82
704	84
705	86,133
706	86,133
707	86,133
708	86,133
709	86,133
710	86,133
711	86,250
712	86
713	88,112,145,159,318
714	92,216,294
715	98,216,260,317
716	99
717	99
718	99
719	99
720	99
721	99
722	99
723	99
724	99
725	101
726	101
727	105
728	108
729	108,161
730	112
731	114
732	115
733	115
734	115
735	115,168
736	115,168
737	115
738	115
739	115
740	115
741	115
742	115
743	115
744	115
745	115,168
746	115,168
747	115,168
748	115,168
749	115
750	116
751	116
752	116
753	116
754	116
755	117
756	117
757	119
758	119
759	124
760	124
761	124
762	125
763	125
764	125
765	125
766	125
767	125
768	125
769	125
770	126
771	126
772	127
773	129,186
774	130
775	130
776	131
777	131
778	132,329
779	132,329
780	132,335
781	132,329
782	132,329,335
783	132,329
784	132,329
785	132,329
786	132,329
787	132,329
788	132,329
789	132,329
790	132,329
791	132,329
792	132,329
793	132,329
794	132,329
795	132,329
796	132,329
797	132,329
798	132,329
799	132,329
800	132,329
801	132,329
802	132,329
803	132,329
804	132,329
805	132,329
806	132,329
807	132,329
808	132,329
809	132,329
810	132,329
811	132,289
812	132,289
813	132,212
814	132,212,329
815	132,212,329
816	132,329
817	132,268,300
818	132,268,300
819	132,268,300
820	132,268,300
821	132,268,300
822	132,268,300
823	132,268,300
824	132,268,300
825	132,268,300
826	132,268,300
827	132,268,300
828	132,268,300
829	132,268,300
830	132,268,300
831	132,268,300
832	132,268,300
833	132,268,300
834	132,268,300
835	132,268,300
836	132,268
837	132,268,300
838	132,268,300
839	132,268,300
840	132,268,300
841	132,268,300
842	134
843	134
844	135
845	136
846	136
847	136
848	136
849	136
850	136
851	138,216
852	139,228,255
853	139,154,228
854	139,157,193,222,262
855	142
856	144
857	144
858	147
859	147
860	165
861	165,279
862	165,224,225
863	165,224,225
864	165,224,225
865	165,224,225,238
866	165,224,225,238
867	165,224,225,279
