node	children_node
361	0,165
362	0,165,279
363	0,31,40,49,54,74,81,93,99,105,165,224,225,279,327,345
364	0,31,40,49,54,74,81,93,99,105,165,224,225,279,327
365	0,15,165,224,225,249
366	0,15,165,224,225,249
367	0,15,165,224,225,249
368	0,15,165,224,225,249
369	0,165
370	0,165,279
371	3
372	3,281
373	3,281
374	3,281
375	3,281
376	3,281
377	3
378	5,93
379	9,274,305,328,339
380	9,274,305,328,339
381	9,274,305,328,339
382	9,14,305,328
383	9,14,53,212,305,328
384	10,73,189
385	14,90
386	14,90
387	14,90
388	14,40
389	14,40
390	15
391	15
392	15
393	15
394	15
395	15,168
396	15
397	15
398	15
399	15
400	15,54,93,105
401	15,54,93,105
402	15,54,93,105,216
403	15,54,93,105,216
404	15,54,93,105,216
405	15,54,93,105,216
406	15,105,115
407	15,105,115
408	15,105,115
409	15,105,115
410	15
411	15
412	15
413	15
414	15
415	15
416	15
417	15
418	15
419	15
420	15
421	15
422	15
423	15
424	15,279
425	15,279
426	15,279
427	15
428	15,279
429	15
430	18,303
431	18,303
432	18,303
433	30
434	31,63
435	31,63
436	31,63
437	31,63
438	31,63
439	31,63
440	31,63
441	31,63
442	31,63
443	31,63
444	31,49
445	31,49,279
446	31,49,279
447	31,49,279
448	31,49,279
449	31,49,165,224,279
450	31,49,279
451	31,49,165,224,279
452	31,279
453	31,165,224,279
454	31,279
455	31,279
456	31,105
457	31,165,224,279
458	31,279
459	31,279
460	31
461	31
462	31
463	31
464	31,279
465	31,279
466	31,279
467	31
468	31
469	31,279
470	31,279
471	31
472	31,279
473	31
474	31,49
475	31,49
476	31,49,63
477	31,279
478	31,279
479	31,63
480	31,49
481	31,49
482	31
483	31
484	31
485	31
486	31,317
487	31,54,105
488	31,49
489	31,49
490	31,279
491	31,279
492	31,279
493	31,279
494	31
495	31
496	31
497	31
498	31
499	31,317
500	40,327
501	40,105,327
502	40,105,165,224,327
503	40,327
504	40,327
505	40
506	40
507	40
508	40
509	40
510	40
511	40
512	40,327
513	40
514	40
515	40
516	40
517	40
518	40,53
519	40,53
520	40
521	40
522	40
523	40
524	40,92
525	40
526	40
527	40
528	40
529	40
530	40
531	40
532	40
533	40
534	40
535	40
536	40
537	40
538	40
539	40
540	40
541	40
542	40
543	40
544	40
545	40
546	40
547	40,327
548	40,329
549	40,63,68
550	40
551	47,317
552	47
553	47
554	49,165,224
555	49,165,224
556	49,165,224
557	49,279
558	49,279
559	49,165,224
560	49
561	49
562	49,63
563	49,63
564	52,124,292
565	52,124,292
566	52,124
567	52,124,292
568	52,124,292
569	52,124,292
570	53
571	53
572	53
573	53
574	53
575	53,168
576	54,93,105,279
577	54,93,105,279
578	54,93,105
579	54,93,105
580	54,93,105,165,224,279
581	54,93,105
582	54,93,105
583	54,93,105,165,224,279
584	54,93,105
585	54,93,105,279
586	54,93,105
587	54,93,105,279
588	54,93,105
589	54,279
590	54,165,224
591	54,165,224
592	54,279
593	54,279
594	54,279
595	55
596	55
597	60,75
598	60,75
599	60,75
600	60,75
601	63,189
602	63,189
603	63,189
604	63,189
605	63,189
606	63
607	63,189
608	63
609	66
610	73,105
611	73,105
612	73,105,279
613	73,105
614	73,105,279
615	73,105
616	73,105
617	73,105
618	73,105,127
619	73,105,238
620	73,105,238
621	73,105
622	73,105
623	73,105
624	73,105,115,168
625	73,105,115,168
626	73,105,115,168
627	73,105,115,168
628	73,105,115,168
629	73,105,115,168
630	73,105,115,168
631	73,105,115,168
632	73,105,115,168
633	73,105,115,168
634	73,105,115,168
635	73,105,115,168
636	73,105,115,168
637	73,105,115,168
638	73,105,115,168
639	73,105,115,168
640	73,105,115,168
641	73,105,115,168
642	73,105,115,168
643	73,105,115,168
644	74
645	74,126,127
646	74
647	74,279
648	74,279
649	74,165,224,279
650	74,165,224,279
651	74,279
652	74
653	74
654	74,105
655	74,105
656	74,105
657	74,279
658	74,279
659	74
660	74
661	74
662	74,279
663	74,279
664	74,279
665	78,166,183
666	79,97,134
667	80
668	80
669	80
670	80
671	81,99,165,210,224,225,279
672	81,99
673	81
674	81,99,279
675	81,279
676	81
677	81,279
678	81
679	81,279
680	81,279
681	81,279
682	81
683	81,279
684	81
685	81,99
686	81,99
687	81,99
688	81,99
689	81,99
690	81,99,279
691	81,99
692	81,99,279
693	81,99,279
694	81
695	81
696	81
697	81
698	81,279
699	81,279
700	81
701	81
702	81
703	81
704	81
705	81
706	81
707	81
708	81,279
709	81,279
710	81,99,279
711	81,99,279
712	81,279
713	81,279
714	81,279
715	81,279
716	81,279
717	81,279
718	81,279
719	81,279
720	81,279
721	81,279
722	81
723	81
724	81
725	81,99
726	81
727	85
728	85
729	90
730	90
731	90
732	90
733	90
734	90
735	90
736	90
737	92
738	93
739	93
740	93,279
741	93
742	93,124
743	93
744	93
745	93,279
746	93,124
747	93
748	99
749	103
750	103,151
751	103,151
752	105
753	105
754	105
755	105
756	110
757	110
758	112
759	115
760	115
761	115
762	115,168
763	115,168
764	115
765	115
766	115
767	115
768	115
769	115
770	115
771	115
772	115,168
773	115,168
774	115,168
775	115,168
776	115
777	124,292
778	124,292
779	124
780	124,292
781	124,292,304
782	125
783	125
784	125,293
785	125
786	125
787	125
788	125
789	125
790	127
791	127
792	130,282
793	130,282
794	130,282
795	130
796	130,282
797	130,282
798	134
799	141
800	141
801	141
802	141
803	141,155,201
804	141,155,201
805	141,155,201
806	152
807	153
808	164,295
809	165,224
810	165,224
811	165,224
812	165,224,225
813	165,224,225
814	165,224,279
815	165,224,279
816	165,210,279
817	168
818	168
819	168
820	168
821	168
822	168
823	168
824	168
825	168
826	168
827	168
828	168
829	168
830	168
831	177
832	189
833	189,226
834	189
835	189
836	189,226
837	189
838	189
839	189
840	189
841	189
842	189
843	189
844	189
