node	children_node
361	0,165,224,225,249
362	0,15,165,224,225,279
363	0,165,224,225,238,279
364	0,165,238,279
365	3,36,46,58,62,63,68,69,72,82,86,88,112,118,135,139,145,152,153,154,157,159,168,228,255,269,277,292,303,318,348
366	4,150,202
367	5,53,263
368	5,28,151,280,304,313,332
369	5,333
370	6
371	6
372	6,175
373	6
374	6
375	6,10,54,165,224,225
376	6,10
377	6,51
378	6
379	6,51
380	6
381	6
382	6
383	6
384	7,44,111,243
385	7,165,224,225,238,292
386	8,114
387	9,43,50,132,212,268,300,329,335
388	9,274,305,328,329,339
389	9,30,90,105,168
390	9,125,305,328,332
391	10,81,99,165,210,224,225,279
392	10,165,224,225,238,279
393	10,54,165,189,224,226
394	10,28,55,151,189,226
395	11,38,39,144,147,200,234,319,349,355
396	15,216
397	15
398	15,105,115
399	15,42,63,70,71,81,86,92,98,112,136,138,165,189,202,204,216,217,260,294,317
400	15
401	15,126,127
402	15,216
403	15,216
404	15,216
405	15,127,168,216,281
406	22,189,226
407	22
408	26
409	28,333
410	29,63,189
411	29
412	30,63,68,168,238,279
413	30,263
414	31,40,49,93
415	32,69
416	38,277
417	40,47,90,94,95,101,132,212,260,268,289,300,327,335
418	40,47,256
419	43
420	43,132,253,298,329
421	44,111,243
422	44,111,243
423	44,111,243
424	44,111,243
425	44,111,243
426	45,77
427	47,305,328,344
428	50,86,88,202
429	51,68,175
430	51,168
431	53,168,238,241,267,279
432	53,168,241,267
433	54
434	54,237
435	54,237
436	54,165,224,225,238,279
437	54,279
438	54,105,189
439	54
440	54,238,309
441	55
442	59,197
443	61,159
444	61,62,159,236,346
445	61,62,159,236
446	63,189
447	63
448	67,352
449	73,105,115,168
450	73,305
451	74,127,204,218,305,328
452	80,307
453	84
454	85,305
455	86,88,133,197,250
456	101
457	105,238
458	105
459	105
460	108,135,161
461	115,168
462	116,125,337
463	117
464	119,132,335
465	124,134
466	125
467	125,235
468	125
469	125,329
470	125
471	126,175,216
472	127
473	129,186,211
474	130
475	130,139,157,193,202,216,222,262
476	131
477	132,335
478	132,264,335
479	132,264,335
480	132,289,298
481	132,289
482	142,280
483	150
484	151
485	165,216
486	168
487	175,271
488	189,304,305,328
489	189
490	189
491	202
492	211
493	216,279
494	216
495	222
496	238,279
497	238
498	241,267
499	246
500	246
501	250
502	253
503	256
504	263
505	263
506	263,305,328
507	263
508	263,305,328,333
509	263
510	263
511	263
512	263
513	263
514	263
515	264
516	272
517	280
518	290
519	298
520	304
521	304
522	305
523	305,328,333
524	329
525	329
526	329
527	329
528	329
529	329
530	329,331,344
531	331
532	345,346
533	370
534	520
535	371,443
536	495
537	384,421,422,423,424,425,482
538	361
539	374
540	466
541	420
542	415
543	379,380,521,527,528
544	478,479,515
545	463,473
546	491
547	486
548	446
549	375,433,434,435
550	385,412,457
551	447
552	464,483
553	366,455
554	476
555	436
556	454,522
557	376,392,431,496
558	393,437
559	408
560	387
561	452,465,467
562	426
563	362,440,493,494
564	362,363
565	503,523
566	506,531
567	469,497
568	487,524
569	474
570	398,449,461
571	429
572	396,400
573	441,484
574	394
575	470
576	481
577	386,407,518
578	508,509
579	492
580	504,505
581	510,513
582	401
583	414,525
584	459,526
585	413,450,458,517
586	389
587	499
588	516
589	410
590	462
591	390,451
592	428
593	416
594	377,378
595	472
596	427,490,529,530
597	537,538
598	587,588
599	554
600	540,561
601	372,571
602	539
603	477,544
604	411,442,502,519,546
605	552
606	565,566
607	438,439,558
608	471,594
609	403,404,593
610	432,547
611	368,409,488,489,574
612	536
613	453,575
614	576
615	512,578
616	418,586
617	480,553,559,579
618	534,582,595
619	391,570
620	535
621	364,533
622	445,460,468,500,549,607,620,621
623	614
624	589,604
625	605
626	367,406,568,573,611
627	619
628	378,498,501,610
629	599,613
630	419,456,541,545,603
631	377,381,628
632	373,377,628
633	369,388,417,556,583,584,585,591,596,616,626
634	628
635	560,562,590,592,597,617,630
636	377,382,628
637	377,383,628
638	377,381,628
639	395,448,548,577,598,600,623,624,625,629,635
640	636
641	638
642	638
643	631
644	631
645	399,402,475,485,563,564,572,608,609,627,634
646	507,511,514,580,581,633
647	532,637
648	397,405,569,618,645
649	631,640
650	647
651	647
652	643,644
653	551,606,615,646
654	444,632,641,642,649,650,651,652
655	365,430,542,543,550,555,557,567,601,602,612,654
656	622,648,655
