node	children_node
361	0,165,224,225,249
362	0,165,224,225,249
363	4
364	5
365	5
366	5,263
367	5
368	5
369	5
370	7
371	8
372	9,132,329
373	9
374	9,274,305,328,339
375	9,132,268,300,329
376	9,274,305,328,339
377	9,274,305,328,339
378	9,132,212
379	9
380	9
381	9
382	9
383	9
384	9
385	9,125
386	9
387	9
388	9,132,268,300
389	9,132,268,300
390	10
391	10
392	10,189
393	10
394	10
395	10,189
396	10,189
397	10
398	10,189
399	10
400	10,189
401	11,144,319,349
402	11,144,319,349
403	26
404	28
405	29
406	29
407	30
408	30
409	31
410	31
411	38,39,234
412	38,39,234
413	38,39
414	38,39
415	40,327
416	40,47,90,94,95,101,132,212,260,268,289,300,327,335
417	40,47,90,94,95,101,132,212,260,268,289,300,327,335
418	40
419	40
420	40,327
421	40,47
422	40,327
423	45
424	47
425	47
426	49
427	50,132,329
428	50
429	50
430	53
431	53
432	53
433	53
434	53
435	53
436	53
437	53
438	53
439	55
440	55
441	55
442	55
443	55,151
444	55
445	55
446	55
447	59
448	59
449	63
450	63
451	63
452	67
453	73,305
454	74
455	77
456	77
457	80
458	80
459	84
460	85
461	85
462	86,133
463	86,133
464	86,133
465	86,133
466	86,133
467	86,133
468	86,250
469	90
470	90
471	93
472	101
473	105
474	105
475	105
476	105
477	105
478	105
479	105
480	114
481	116
482	116
483	116
484	116
485	116
486	117
487	117
488	119
489	119
490	124
491	124
492	124
493	125
494	125
495	125
496	125
497	125
498	125
499	125
500	125
501	127
502	129,186
503	131
504	131
505	132,329
506	132,329
507	132,335
508	132,329
509	132,329,335
510	132,329
511	132,329
512	132,329
513	132,329
514	132,329
515	132,329
516	132,329
517	132,329
518	132,329
519	132,329
520	132,329
521	132,329
522	132,329
523	132,329
524	132,329
525	132,329
526	132,329
527	132,329
528	132,329
529	132,329
530	132,329
531	132,329
532	132,329
533	132,329
534	132,329
535	132,329
536	132,329
537	132,329
538	132,289
539	132,289
540	132,212,329
541	132,212,329
542	132,329
543	132,268,300
544	132,268,300
545	132,268,300
546	132,268,300
547	132
548	132,268
549	134
550	134
551	142
552	144
553	144
554	147
555	147
556	151
557	151
558	151
559	151
560	151
561	151
562	151
563	151
564	165,224
565	165,224,225,249
566	168
567	168
568	168
569	175
570	175
571	175
572	189
573	189
574	189
575	189
576	189,226
577	189
578	189
579	189
580	189
581	189
582	189
583	200,355
584	200,355
585	204,305,328
586	211
587	218
588	226
589	235
590	235
591	246
592	246
593	253
594	253
595	256
596	256
597	256
598	256
599	256
600	256
601	263
602	263
603	263
604	263
605	263
606	263
607	263
608	263
609	263
610	263
611	263
612	263
613	263
614	263
615	263
616	263
617	263
618	263
619	271
620	271
621	272
622	280
623	280
624	280
625	280
626	290
627	298
628	298
629	298
630	298
631	304
632	304
633	304
634	305
635	305
636	305,328,333
637	305,328
638	305,328
639	305,328
640	305,328
641	305,328,333
642	305
643	305
644	305
645	305
646	305
647	305
648	305
649	305
650	305
651	305
652	305
653	305
654	305,328
655	305,328
656	305,328
657	307
658	313
659	313
660	313
661	329
662	329
663	329
664	329
665	329
666	329
667	329
668	329
669	329
670	329
671	329
672	329
673	329
674	329
675	329
676	329
677	329
678	329
679	329
680	329
681	329
682	329
683	331
684	331
685	331
686	331
687	331,344
688	331
689	332
690	332
691	332
692	333
693	333
694	333
695	333
696	333
697	337
698	337
699	337
700	344
701	344
702	352
703	352
704	621
705	390,391,392,393,394,395,396,397,398,399,400,440,441,443,445,446,572,576,577,588
706	634,635
707	401,402,411,412,413,414,552,553,554,555,583,584
708	409,410,418,419,426,471
709	372,373,375,378,379,380,381,382,383,388,389,427,428,505,506,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,540,541,542,543,544,545,546,548
710	481,482,483,484,485,493,494,697,698,699
711	370
712	556,557,558,559,562,563
713	424,425,655,656,700,701
714	423,455,456
715	495
716	593,627
717	601,602,603,609,610,611,612,613,614,615,616,617
718	361,362,564,565
719	366,430,431,432,433,434,435,436,437,438,604,605
720	439,442,444
721	364,560,561,622,623,631,632,658,659,660,689,690
722	374,376,377,663
723	661,662,664,665,666,667,668,669,670,671,672,673,677,678,679,680
724	502,586
725	488,489
726	507
727	486,487
728	405,406
729	371,480
730	573,578
731	594
732	574,575,579,582
733	538,630
734	449,450
735	539
736	503,504
737	452,702,703
738	363
739	462,463,464,465,466,467,468
740	460,461
741	628,629
742	447,448
743	551,624
744	415,416,417,420,422,547
745	496,497,498,589,590
746	490,491,492,549,550
747	457,458,657
748	636
749	637,638,639
750	683,684,685,686
751	569,570,571,619,620
752	472
753	595
754	451
755	384,387,408,469,470,478,479,566,567,568
756	365,367,368,369,693,694,695,696
757	626
758	674,675
759	404,692
760	580,581,633,640
761	459
762	641
763	591,592
764	606
765	607,608
766	676
767	453,642,643,644,645,646,647,648,649,650,651,652,653
768	473,474
769	475,476,477
770	625
771	421,596,597,598,599,600
772	407,618
773	385,386,499,500,691
774	454,501,585,587,654
775	429
776	687,688
777	681,682
778	403
779	711,743
780	718
781	716
782	726
783	724,727
784	728,731,741,742
785	734
786	754
787	725
788	738,739
789	736
790	706,740
791	778
792	709
793	745,746,747
794	714
795	748,753
796	749,750
797	751,758
798	712,720
799	705
800	715
801	735
802	729,757
803	762,764
804	708,766
805	723,769
806	767,768,770,772
807	755
808	763
809	704
810	710
811	773,774
812	775
813	713,732,776,777
814	779,780
815	808,809
816	789
817	793
818	784
819	787
820	795,796
821	721,759,760,799
822	761,800
823	801
824	765,803
825	771,807
826	752,781,782,783
827	733,788,791
828	823
829	819
830	719,730,797,798,821
831	792,794,810,812,814,826,827
832	816,822
833	707,737,785,802,815,817,818,828,829,831,832
834	722,744,756,790,804,805,806,811,813,825,830
835	717,834
836	786,820,824,835
